DataCollectionPeriod,StartDate,EndDate,Meter_WaterUse,CIWS-DL_WaterUse,PercentError_Vol,N_ExpectedValues,N_ActualValues,PercentError_Count,OutdoorWaterUse_Expected
1,2019-10-15 15:31:00,2019-10-18 15:19:00,706.1999999997206,717.053751,1.536923109640856,64620.0,64541,-0.12225317239244816,No
2,2019-10-18 15:19:00,2019-10-25 08:59:00,1663.3000000002794,1663.9276200000002,0.037733421494658734,145500.0,145488,-0.008247422680412371,No
3,2019-10-25 08:59:00,2019-11-06 15:51:00,2710.600000000093,1903.195251,-29.786938279350153,265380.0,179377,-32.40749114477353,No
4,2019-11-06 15:51:00,2019-11-14 11:42:00,1920.3999999999069,1932.0788370000002,0.6081460633250337,169065.0,168973,-0.05441694023008902,No
5,2019-11-14 11:42:00,2019-11-25 13:49:00,3186.399999999907,3187.5575910000002,0.0363291175023034,239505.0,239482,-0.009603139809189786,No
6,2020-06-12 12:55:00,2020-07-02 09:44:00,43152.69999999972,40674.831366000006,-5.742094084494669,429135.0,429061,-0.017243990818740024,Yes
