DataCollectionPeriod,StartDate,EndDate,Meter_WaterUse,CIWS-DL_WaterUse,PercentError_Vol,N_ExpectedValues,N_ActualValues,PercentError_Count,OutdoorWaterUse_Expected
1,2019-08-30 13:08:00,2019-09-06 12:17:00,4176.800000000047,4038.5257719999995,-3.3105302624029287,150435.0,150420,-0.009971083856815235,Yes
2,2019-09-06 12:17:00,2019-09-16 14:13:00,2137.7999999998137,2141.540352,0.17496267191442486,217740.0,217723,-0.007807476807201249,Yes
3,2019-09-16 14:13:00,2019-09-30 11:36:00,2447.2000000001863,2448.238196,0.042423831309800805,300045.0,300045,0.0,Yes
4,2019-09-30 11:36:00,2019-10-09 12:31:00,1539.5,1530.1364239999998,-0.6082218902241113,195225.0,195211,-0.007171212703291074,Yes
5,2019-10-09 12:31:00,2019-10-14 11:33:00,870.5999999998603,881.4533879999999,1.2466560992581375,107130.0,107120,-0.009334453467749464,No
