DataCollectionPeriod,StartDate,EndDate,Meter_WaterUse,CIWS-DL_WaterUse,PercentError_Vol,N_ExpectedValues,N_ActualValues,PercentError_Count,OutdoorWaterUse_Expected
1,2019-11-08 10:30:00,2019-11-14 10:28:00,1491.5,1494.6215280000001,0.20928783104258303,129570.0,129544,-0.020066373388901753,No
2,2019-11-14 10:28:00,2019-11-25 11:58:00,2610.2000000001863,2619.0004320000003,0.3371554670068723,238950.0,238934,-0.006695961498221385,No
3,2020-06-12 13:32:00,2020-07-02 10:25:00,57632.39999999991,43388.59826100001,-24.71492032086105,429195.0,361460,-15.781870711448176,Yes
