DataCollectionPeriod,StartDate,EndDate,Meter_WaterUse,CIWS-DL_WaterUse,PercentError_Vol,N_ExpectedValues,N_ActualValues,PercentError_Count,OutdoorWaterUse_Expected
1,2019-06-07 12:03:00.000,2019-06-10 14:00:00.000,690.8000000000466,691.787975,0.14301896351379959,66555.0,66532,-0.03455788445646458,Yes
2,2019-06-11 09:56:00.000,2019-06-17 14:53:00.000,973.8999999999651,979.663982,0.5918453640040213,134055.0,134055,0.0,Yes
3,2019-06-27 12:32:00.000,2019-06-28 10:17:00.000,90.0,90.391309,0.4347877777777853,19575.0,19483,-0.46998722860791825,Yes
4,2019-06-28 10:17:00.000,2019-07-01 10:16:59.995,1106.2000000000116,1109.714032,0.3176669679975059,64799.99875,64800,1.9290123846864322e-06,Yes
5,2019-07-17 11:03:00.000,2019-07-22 14:30:00.000,1409.5999999999767,1336.592651,-5.179295473891742,111105.0,96847,-12.83290580981954,Yes
6,2019-09-30 13:37:00.000,2019-10-09 11:05:00.000,824.8000000000466,828.527556,0.45193452957725844,192120.0,192120,0.0,Yes
7,2019-10-09 11:05:00.000,2019-10-18 14:45:00.000,673.0999999999767,666.412992,-0.9934642697930348,197700.0,197690,-0.005058168942842691,No
8,2019-11-06 16:40:00.000,2019-11-14 12:14:00.000,707.03,711.125852,0.579303848492997,168810.0,168795,-0.00888572951839346,No
