X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
66,2019-10-16T21:16:55Z,2019-10-16T21:17:03Z,0.2,0.208095,1.040475,0.041619,0.041619,faucet,24
67,2019-10-16T21:18:03Z,2019-10-16T21:18:55Z,0.933333333,1.539903,1.649896071,0.124857,0.124857,toilet,24
68,2019-10-16T21:41:07Z,2019-10-16T21:41:59Z,0.933333333,1.581522,1.694487857,0.124857,0.124857,toilet,24
69,2019-10-16T22:04:55Z,2019-10-16T22:05:11Z,0.333333333,0.332952,0.998856,0.041619,0.041619,faucet,24
70,2019-10-16T22:06:03Z,2019-10-16T22:06:23Z,0.4,0.332952,0.83238,0.041619,0.041619,faucet,24
71,2019-10-16T22:08:19Z,2019-10-16T22:09:11Z,0.933333333,1.66476,1.783671429,0.124857,0.124857,toilet,24
72,2019-10-16T22:22:51Z,2019-10-16T22:23:43Z,0.933333333,1.623141,1.739079643,0.124857,0.124857,toilet,24
73,2019-10-16T22:34:47Z,2019-10-16T22:35:27Z,0.733333333,1.290189,1.759348636,0.124857,0.124857,faucet,24
74,2019-10-16T23:04:51Z,2019-10-16T23:05:35Z,0.8,1.290189,1.61273625,0.124857,0.041619,faucet,24
75,2019-10-16T23:50:03Z,2019-10-16T23:51:11Z,1.2,2.413902,2.011585,0.166476,0.124857,toilet,24
76,2019-10-17T00:16:07Z,2019-10-17T00:17:11Z,1.133333333,0.790761,0.697730294,0.041619,0.041619,faucet,24
77,2019-10-17T03:48:27Z,2019-10-17T03:49:11Z,0.8,1.456665,1.82083125,0.124857,0.124857,toilet,24
78,2019-10-17T05:17:11Z,2019-10-17T05:25:07Z,8,17.854551,2.231818875,0.166476,0.124857,shower,24
79,2019-10-17T05:31:11Z,2019-10-17T05:31:27Z,0.333333333,0.41619,1.24857,0.083238,0.083238,faucet,24
80,2019-10-17T05:31:35Z,2019-10-17T05:32:27Z,0.933333333,1.581522,1.694487857,0.124857,0.083238,toilet,24
81,2019-10-17T05:32:43Z,2019-10-17T05:33:31Z,0.866666667,1.789617,2.064942692,0.124857,0.124857,toilet,24
82,2019-10-17T05:37:19Z,2019-10-17T05:37:23Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,24
