X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
23,2020-08-12T15:23:45Z,2020-08-12T15:23:53Z,0.2,0.078291,0.391455,0.026097,0.026097,faucet,32
24,2020-08-12T15:24:37Z,2020-08-12T15:24:41Z,0.133333333,0.095689,0.7176675,0.034796,0.017398,faucet,32
25,2020-08-12T15:27:13Z,2020-08-12T15:27:17Z,0.133333333,0.121786,0.913395,0.052194,0.026097,faucet,32
26,2020-08-12T15:27:45Z,2020-08-12T15:31:05Z,3.4,7.185374,2.113345294,0.139184,0.139184,shower,32
27,2020-08-12T16:32:29Z,2020-08-12T16:33:09Z,0.733333333,1.435335,1.957275,0.130485,0.130485,faucet,32
28,2020-08-12T16:36:41Z,2020-08-12T16:37:09Z,0.533333333,1.896382,3.55571625,0.278368,0.278368,toilet,32
29,2020-08-12T16:37:29Z,2020-08-12T16:37:37Z,0.2,0.330562,1.65281,0.095689,0.043495,faucet,32
30,2020-08-12T16:39:49Z,2020-08-12T16:39:53Z,0.133333333,0.069592,0.52194,0.026097,0.008699,faucet,32
31,2020-08-12T16:49:49Z,2020-08-12T16:50:01Z,0.266666667,0.374057,1.40271375,0.104388,0.043495,faucet,32
32,2020-08-12T17:11:53Z,2020-08-12T17:11:57Z,0.133333333,0.147883,1.1091225,0.034796,0.017398,faucet,32
33,2020-08-12T17:13:05Z,2020-08-12T17:13:21Z,0.333333333,0.365358,1.096074,0.08699,0.026097,faucet,32
34,2020-08-12T17:48:09Z,2020-08-12T17:48:13Z,0.133333333,0.034796,0.26097,0.017398,0.008699,faucet,32
35,2020-08-12T19:34:57Z,2020-08-12T19:35:21Z,0.466666667,1.731101,3.709502143,0.26097,0.095689,toilet,32
36,2020-08-12T19:36:25Z,2020-08-12T19:36:53Z,0.533333333,1.905081,3.572026875,0.304465,0.287067,toilet,32
37,2020-08-12T19:37:37Z,2020-08-12T19:37:53Z,0.333333333,0.443649,1.330947,0.095689,0.069592,faucet,32
38,2020-08-12T19:40:57Z,2020-08-12T19:41:05Z,0.2,0.147883,0.739415,0.060893,0.017398,faucet,32
39,2020-08-12T19:41:49Z,2020-08-12T19:42:17Z,0.533333333,1.757198,3.29474625,0.269669,0.069592,toilet,32
40,2020-08-12T19:45:37Z,2020-08-12T19:46:09Z,0.6,0.765512,1.275853333,0.095689,0.078291,faucet,32
41,2020-08-12T19:46:33Z,2020-08-12T19:46:37Z,0.133333333,0.130485,0.9786375,0.043495,0.017398,faucet,32
42,2020-08-12T19:50:05Z,2020-08-12T19:50:21Z,0.333333333,0.365358,1.096074,0.078291,0.069592,faucet,32
43,2020-08-12T19:51:25Z,2020-08-12T19:51:29Z,0.133333333,0.113087,0.8481525,0.052194,0.026097,faucet,32
44,2020-08-12T19:53:49Z,2020-08-12T19:53:57Z,0.2,0.08699,0.43495,0.026097,0.008699,faucet,32
45,2020-08-12T20:02:01Z,2020-08-12T20:02:05Z,0.133333333,0.043495,0.3262125,0.017398,0.008699,faucet,32
46,2020-08-12T20:05:09Z,2020-08-12T20:05:37Z,0.533333333,1.931178,3.62095875,0.252271,0.252271,toilet,32
47,2020-08-12T20:08:29Z,2020-08-12T20:08:45Z,0.333333333,0.548037,1.644111,0.121786,0.034796,faucet,32
48,2020-08-12T20:09:29Z,2020-08-12T20:09:49Z,0.4,0.182679,0.4566975,0.026097,0.026097,faucet,32
49,2020-08-12T20:10:05Z,2020-08-12T20:10:17Z,0.266666667,0.130485,0.48931875,0.026097,0.026097,faucet,32
50,2020-08-12T20:11:01Z,2020-08-12T20:11:13Z,0.266666667,0.426251,1.59844125,0.113087,0.052194,faucet,32
51,2020-08-12T20:12:01Z,2020-08-12T20:12:17Z,0.333333333,0.165281,0.495843,0.026097,0.026097,faucet,32
52,2020-08-12T20:13:17Z,2020-08-12T20:22:53Z,9.666666667,161.19247,16.6750831,1.174365,1.113472,irrigation,32
53,2020-08-12T20:23:01Z,2020-08-12T20:32:57Z,10,182.252749,18.2252749,1.226559,1.226559,irrigation,32
54,2020-08-12T20:33:05Z,2020-08-12T20:52:57Z,19.93333333,283.361226,14.21544612,0.974288,0.974288,irrigation,32
55,2020-08-12T21:21:25Z,2020-08-12T21:21:29Z,0.133333333,0.060893,0.4566975,0.017398,0.008699,faucet,32
56,2020-08-12T22:29:37Z,2020-08-12T22:29:41Z,0.133333333,0.043495,0.3262125,0.017398,0.008699,faucet,32
57,2020-08-12T22:37:41Z,2020-08-12T22:38:13Z,0.6,2.113857,3.523095,0.252271,0.252271,toilet,32
58,2020-08-12T22:38:21Z,2020-08-12T22:38:49Z,0.533333333,2.00077,3.75144375,0.252271,0.252271,toilet,32
59,2020-08-12T23:09:45Z,2020-08-12T23:10:13Z,0.533333333,1.713703,3.213193125,0.252271,0.252271,toilet,32
60,2020-08-12T23:16:01Z,2020-08-12T23:16:29Z,0.533333333,1.939877,3.637269375,0.252271,0.252271,toilet,32
61,2020-08-13T03:44:01Z,2020-08-13T03:44:29Z,0.533333333,1.948576,3.65358,0.313164,0.060893,toilet,32
62,2020-08-13T03:44:37Z,2020-08-13T03:45:37Z,1.066666667,1.296151,1.215141563,0.078291,0.078291,faucet,32
63,2020-08-13T03:55:25Z,2020-08-13T03:55:53Z,0.533333333,1.82679,3.42523125,0.252271,0.252271,toilet,32
64,2020-08-13T03:57:21Z,2020-08-13T03:57:49Z,0.533333333,0.461047,0.864463125,0.078291,0.043495,faucet,32
65,2020-08-13T04:06:17Z,2020-08-13T04:06:25Z,0.2,0.287067,1.435335,0.078291,0.078291,faucet,32
66,2020-08-13T04:10:33Z,2020-08-13T04:11:05Z,0.6,1.983372,3.30562,0.252271,0.252271,toilet,32
67,2020-08-13T04:38:13Z,2020-08-13T04:38:17Z,0.133333333,0.08699,0.652425,0.026097,0.008699,faucet,32
68,2020-08-13T04:47:05Z,2020-08-13T04:47:09Z,0.133333333,0.069592,0.52194,0.026097,0.008699,faucet,32
69,2020-08-13T05:31:49Z,2020-08-13T05:32:05Z,0.333333333,0.60893,1.82679,0.139184,0.034796,faucet,32
70,2020-08-13T05:33:53Z,2020-08-13T05:34:05Z,0.266666667,0.548037,2.05513875,0.139184,0.052194,faucet,32
71,2020-08-13T05:35:33Z,2020-08-13T05:35:49Z,0.333333333,1.113472,3.340416,0.234873,0.208776,toilet,32
72,2020-08-13T05:36:05Z,2020-08-13T05:36:41Z,0.666666667,1.435335,2.1530025,0.156582,0.156582,toilet,32
73,2020-08-13T05:41:21Z,2020-08-13T05:41:33Z,0.266666667,0.513241,1.92465375,0.139184,0.043495,faucet,32
74,2020-08-13T05:42:21Z,2020-08-13T05:42:25Z,0.133333333,0.034796,0.26097,0.017398,0.008699,faucet,32
75,2020-08-13T05:42:41Z,2020-08-13T05:43:09Z,0.533333333,1.731101,3.245814375,0.26097,0.078291,toilet,32
76,2020-08-13T05:43:33Z,2020-08-13T05:43:57Z,0.466666667,1.444034,3.094358571,0.252271,0.078291,toilet,32
77,2020-08-13T05:54:49Z,2020-08-13T05:55:17Z,0.533333333,1.791994,3.35998875,0.252271,0.252271,toilet,32
78,2020-08-13T05:55:53Z,2020-08-13T05:56:05Z,0.266666667,0.130485,0.48931875,0.026097,0.026097,faucet,32
79,2020-08-13T05:57:29Z,2020-08-13T05:58:01Z,0.6,1.148268,1.91378,0.130485,0.130485,faucet,32
80,2020-08-13T06:00:37Z,2020-08-13T06:00:49Z,0.266666667,0.495843,1.85941125,0.121786,0.052194,faucet,32
81,2020-08-13T06:03:01Z,2020-08-13T06:03:13Z,0.266666667,0.113087,0.42407625,0.026097,0.017398,faucet,32
82,2020-08-13T06:03:49Z,2020-08-13T06:03:57Z,0.2,0.313164,1.56582,0.08699,0.08699,faucet,32
83,2020-08-13T06:05:29Z,2020-08-13T06:05:37Z,0.2,0.08699,0.43495,0.026097,0.008699,faucet,32
84,2020-08-13T06:21:49Z,2020-08-13T06:34:09Z,12.4,29.14165,2.350133065,0.156582,0.156582,clotheswasher,32
85,2020-08-13T06:36:29Z,2020-08-13T06:36:41Z,0.266666667,0.487144,1.82679,0.121786,0.121786,faucet,32
86,2020-08-13T07:10:57Z,2020-08-13T07:51:01Z,40.13333333,638.384814,15.90659836,1.226559,1.113472,irrigation,32
87,2020-08-13T08:17:49Z,2020-08-13T08:18:25Z,0.666666667,0.765512,1.148268,0.08699,0.069592,faucet,32
88,2020-08-13T08:30:05Z,2020-08-13T08:30:09Z,0.133333333,0.060893,0.4566975,0.017398,0.008699,faucet,32
89,2020-08-13T08:31:29Z,2020-08-13T08:31:37Z,0.2,0.287067,1.435335,0.095689,0.026097,faucet,32
90,2020-08-13T08:32:29Z,2020-08-13T08:32:33Z,0.133333333,0.217475,1.6310625,0.069592,0.034796,faucet,32
91,2020-08-13T08:35:53Z,2020-08-13T08:36:01Z,0.2,0.17398,0.8699,0.043495,0.043495,faucet,32
92,2020-08-13T08:36:57Z,2020-08-13T08:37:01Z,0.133333333,0.052194,0.391455,0.017398,0.008699,faucet,32
93,2020-08-13T08:39:01Z,2020-08-13T08:40:29Z,1.533333333,1.504927,0.98147413,0.095689,0.052194,faucet,32
94,2020-08-13T08:43:57Z,2020-08-13T08:44:05Z,0.2,0.156582,0.78291,0.043495,0.017398,faucet,32
95,2020-08-13T08:47:05Z,2020-08-13T08:47:13Z,0.2,0.078291,0.391455,0.017398,0.017398,faucet,32
96,2020-08-13T08:47:45Z,2020-08-13T08:47:57Z,0.266666667,0.147883,0.55456125,0.034796,0.034796,faucet,32
97,2020-08-13T08:48:13Z,2020-08-13T08:48:25Z,0.266666667,0.113087,0.42407625,0.026097,0.017398,faucet,32
98,2020-08-13T08:49:29Z,2020-08-13T08:49:41Z,0.266666667,0.452348,1.696305,0.130485,0.095689,faucet,32
99,2020-08-13T08:50:09Z,2020-08-13T08:50:13Z,0.133333333,0.182679,1.3700925,0.052194,0.026097,faucet,32
100,2020-08-13T08:50:29Z,2020-08-13T08:50:33Z,0.133333333,0.208776,1.56582,0.08699,0.043495,faucet,32
101,2020-08-13T08:55:45Z,2020-08-13T08:56:13Z,0.533333333,1.852887,3.474163125,0.26097,0.08699,toilet,32
102,2020-08-13T09:16:25Z,2020-08-13T09:16:45Z,0.4,1.139569,2.8489225,0.234873,0.234873,toilet,32
103,2020-08-13T12:10:01Z,2020-08-13T12:10:29Z,0.533333333,1.82679,3.42523125,0.26097,0.243572,toilet,32
104,2020-08-13T12:13:21Z,2020-08-13T12:24:05Z,10.8,86.876913,8.044158611,0.539338,0.539338,irrigation,32
105,2020-08-13T12:25:17Z,2020-08-13T12:25:41Z,0.466666667,0.817706,1.752227143,0.121786,0.113087,faucet,32
106,2020-08-13T12:26:13Z,2020-08-13T12:26:25Z,0.266666667,0.287067,1.07650125,0.078291,0.052194,faucet,32
107,2020-08-13T12:27:57Z,2020-08-13T12:28:05Z,0.2,0.356659,1.783295,0.104388,0.052194,faucet,32
108,2020-08-13T12:30:49Z,2020-08-13T12:30:53Z,0.133333333,0.17398,1.30485,0.078291,0.034796,faucet,32
109,2020-08-13T12:33:53Z,2020-08-13T12:34:17Z,0.466666667,0.887298,1.901352857,0.130485,0.130485,faucet,32
110,2020-08-13T12:36:37Z,2020-08-13T12:36:53Z,0.333333333,0.130485,0.391455,0.026097,0.017398,faucet,32
111,2020-08-13T12:47:41Z,2020-08-13T12:48:01Z,0.4,1.496228,3.74057,0.252271,0.104388,toilet,32
112,2020-08-13T12:48:13Z,2020-08-13T12:48:45Z,0.6,0.661124,1.101873333,0.069592,0.069592,faucet,32
113,2020-08-13T12:54:09Z,2020-08-13T12:54:29Z,0.4,0.34796,0.8699,0.069592,0.043495,faucet,32
114,2020-08-13T12:54:45Z,2020-08-13T12:54:53Z,0.2,0.243572,1.21786,0.078291,0.026097,faucet,32
115,2020-08-13T12:55:53Z,2020-08-13T12:55:57Z,0.133333333,0.139184,1.04388,0.043495,0.017398,faucet,32
116,2020-08-13T12:56:09Z,2020-08-13T12:56:13Z,0.133333333,0.113087,0.8481525,0.052194,0.026097,faucet,32
117,2020-08-13T13:07:17Z,2020-08-13T13:07:21Z,0.133333333,0.226174,1.696305,0.08699,0.043495,faucet,32
118,2020-08-13T13:11:01Z,2020-08-13T13:11:05Z,0.133333333,0.147883,1.1091225,0.060893,0.026097,faucet,32
119,2020-08-13T13:16:13Z,2020-08-13T13:16:21Z,0.2,0.078291,0.391455,0.017398,0.017398,faucet,32
120,2020-08-13T13:43:49Z,2020-08-13T13:44:17Z,0.533333333,1.04388,1.957275,0.130485,0.121786,faucet,32
121,2020-08-13T13:47:29Z,2020-08-13T13:47:37Z,0.2,0.226174,1.13087,0.078291,0.017398,faucet,32
122,2020-08-13T14:35:09Z,2020-08-13T14:35:41Z,0.6,1.931178,3.21863,0.26097,0.252271,toilet,32
123,2020-08-13T14:37:29Z,2020-08-13T14:38:29Z,1.066666667,2.26174,2.12038125,0.287067,0.078291,shower,32
124,2020-08-13T15:51:09Z,2020-08-13T15:51:21Z,0.266666667,0.426251,1.59844125,0.113087,0.026097,faucet,32
125,2020-08-13T15:52:25Z,2020-08-13T15:52:33Z,0.2,0.095689,0.478445,0.026097,0.026097,faucet,32
126,2020-08-13T15:57:01Z,2020-08-13T15:57:37Z,0.666666667,2.313934,3.470901,0.313164,0.139184,toilet,32
127,2020-08-13T16:13:13Z,2020-08-13T16:14:05Z,0.933333333,3.575289,3.830666786,0.26097,0.26097,toilet,32
128,2020-08-13T17:25:01Z,2020-08-13T17:25:09Z,0.2,0.08699,0.43495,0.017398,0.017398,faucet,32
129,2020-08-13T17:27:01Z,2020-08-13T17:27:33Z,0.6,1.965974,3.276623333,0.278368,0.034796,toilet,32
130,2020-08-13T18:08:17Z,2020-08-13T18:08:53Z,0.666666667,2.200847,3.3012705,0.295766,0.295766,toilet,32
131,2020-08-13T18:29:01Z,2020-08-13T18:29:13Z,0.266666667,0.200077,0.75028875,0.034796,0.034796,faucet,32
132,2020-08-13T18:29:49Z,2020-08-13T18:30:01Z,0.266666667,0.391455,1.46795625,0.104388,0.043495,faucet,32
133,2020-08-13T18:32:13Z,2020-08-13T18:36:49Z,4.666666667,30.307316,6.494424857,0.43495,0.43495,irrigation,32
134,2020-08-13T18:57:21Z,2020-08-13T18:57:49Z,0.533333333,1.887683,3.539405625,0.26097,0.252271,toilet,32
135,2020-08-13T18:58:01Z,2020-08-13T18:58:13Z,0.266666667,0.382756,1.435335,0.104388,0.026097,faucet,32
136,2020-08-13T19:16:57Z,2020-08-13T19:17:29Z,0.6,2.183449,3.639081667,0.278368,0.26097,toilet,32
137,2020-08-13T19:18:13Z,2020-08-13T19:18:21Z,0.2,0.069592,0.34796,0.017398,0.017398,faucet,32
138,2020-08-13T19:19:57Z,2020-08-13T19:20:01Z,0.133333333,0.043495,0.3262125,0.017398,0.008699,faucet,32
139,2020-08-13T19:50:29Z,2020-08-13T19:51:01Z,0.6,2.122556,3.537593333,0.287067,0.287067,toilet,32
140,2020-08-13T19:54:13Z,2020-08-13T19:54:45Z,0.6,2.183449,3.639081667,0.287067,0.104388,toilet,32
141,2020-08-13T21:00:01Z,2020-08-13T21:02:45Z,2.8,5.332487,1.904459643,0.139184,0.130485,shower,32
142,2020-08-13T21:03:13Z,2020-08-13T21:03:49Z,0.666666667,1.278753,1.9181295,0.130485,0.130485,faucet,32
143,2020-08-13T21:04:41Z,2020-08-13T21:05:21Z,0.733333333,2.218245,3.024879545,0.252271,0.252271,toilet,32
144,2020-08-13T21:06:49Z,2020-08-13T21:07:05Z,0.333333333,0.617629,1.852887,0.121786,0.121786,faucet,32
145,2020-08-13T21:13:45Z,2020-08-13T21:15:29Z,1.8,3.383911,1.879950556,0.130485,0.121786,shower,32
146,2020-08-13T21:15:53Z,2020-08-13T21:17:13Z,1.4,2.888068,2.062905714,0.130485,0.130485,shower,32
147,2020-08-13T21:19:05Z,2020-08-13T21:20:09Z,1.133333333,1.504927,1.327876765,0.121786,0.078291,faucet,32
148,2020-08-13T21:24:41Z,2020-08-13T21:25:01Z,0.4,0.635027,1.5875675,0.130485,0.034796,faucet,32
149,2020-08-13T21:25:13Z,2020-08-13T21:25:17Z,0.133333333,0.104388,0.78291,0.034796,0.017398,faucet,32
150,2020-08-13T21:30:21Z,2020-08-13T21:30:57Z,0.666666667,2.592302,3.888453,0.34796,0.095689,toilet,32
151,2020-08-13T21:31:41Z,2020-08-13T21:35:41Z,4.066666667,8.00308,1.967970492,0.130485,0.130485,shower,32
152,2020-08-13T21:36:53Z,2020-08-13T21:36:57Z,0.133333333,0.078291,0.5871825,0.026097,0.008699,faucet,32
153,2020-08-13T21:39:49Z,2020-08-13T21:40:53Z,1.133333333,2.383526,2.103111176,0.252271,0.060893,shower,32
154,2020-08-13T21:41:17Z,2020-08-13T21:41:33Z,0.333333333,0.365358,1.096074,0.095689,0.052194,faucet,32
155,2020-08-13T21:46:09Z,2020-08-13T21:46:17Z,0.2,0.078291,0.391455,0.017398,0.017398,faucet,32
156,2020-08-13T21:52:41Z,2020-08-13T21:53:09Z,0.533333333,0.635027,1.190675625,0.08699,0.08699,faucet,32
157,2020-08-13T21:55:57Z,2020-08-13T21:56:13Z,0.333333333,0.417552,1.252656,0.078291,0.069592,faucet,32
158,2020-08-13T21:57:05Z,2020-08-13T21:57:13Z,0.2,0.095689,0.478445,0.026097,0.008699,faucet,32
159,2020-08-13T22:02:49Z,2020-08-13T22:03:01Z,0.266666667,0.26097,0.9786375,0.060893,0.060893,faucet,32
160,2020-08-13T22:03:57Z,2020-08-13T22:04:17Z,0.4,0.52194,1.30485,0.095689,0.095689,faucet,32
161,2020-08-13T22:06:17Z,2020-08-13T22:06:25Z,0.2,0.08699,0.43495,0.026097,0.008699,faucet,32
162,2020-08-13T22:27:25Z,2020-08-13T22:27:29Z,0.133333333,0.043495,0.3262125,0.017398,0.008699,faucet,32
163,2020-08-13T23:43:33Z,2020-08-13T23:43:57Z,0.466666667,1.65281,3.541735714,0.252271,0.252271,toilet,32
164,2020-08-14T02:51:45Z,2020-08-14T02:52:13Z,0.533333333,1.844188,3.4578525,0.26097,0.17398,toilet,32
165,2020-08-14T02:52:33Z,2020-08-14T02:53:09Z,0.666666667,0.626328,0.939492,0.069592,0.060893,faucet,32
166,2020-08-14T03:15:41Z,2020-08-14T03:16:21Z,0.733333333,2.505312,3.4163345449999998,0.26097,0.26097,toilet,32
167,2020-08-14T03:17:29Z,2020-08-14T03:17:53Z,0.466666667,1.7398,3.728142857,0.252271,0.252271,toilet,32
168,2020-08-14T03:34:33Z,2020-08-14T03:35:09Z,0.666666667,2.313934,3.470901,0.26097,0.252271,toilet,32
169,2020-08-14T03:57:49Z,2020-08-14T03:58:05Z,0.333333333,0.165281,0.495843,0.026097,0.026097,faucet,32
170,2020-08-14T03:58:25Z,2020-08-14T03:58:37Z,0.266666667,0.121786,0.4566975,0.026097,0.026097,faucet,32
171,2020-08-14T04:00:17Z,2020-08-14T04:00:29Z,0.266666667,0.287067,1.07650125,0.069592,0.034796,faucet,32
172,2020-08-14T06:57:01Z,2020-08-14T06:57:21Z,0.4,1.435335,3.5883375,0.243572,0.234873,toilet,32
173,2020-08-14T07:02:01Z,2020-08-14T07:02:17Z,0.333333333,0.617629,1.852887,0.121786,0.095689,faucet,32
174,2020-08-14T07:08:25Z,2020-08-14T07:08:29Z,0.133333333,0.069592,0.52194,0.026097,0.008699,faucet,32
175,2020-08-14T07:36:29Z,2020-08-14T07:36:53Z,0.466666667,1.600616,3.429891429,0.278368,0.165281,toilet,32
176,2020-08-14T07:44:45Z,2020-08-14T07:44:49Z,0.133333333,0.121786,0.913395,0.043495,0.017398,faucet,32
177,2020-08-14T07:45:01Z,2020-08-14T07:45:17Z,0.333333333,0.269669,0.809007,0.060893,0.026097,faucet,32
178,2020-08-14T07:52:25Z,2020-08-14T07:52:29Z,0.133333333,0.104388,0.78291,0.034796,0.017398,faucet,32
179,2020-08-14T07:57:45Z,2020-08-14T07:57:49Z,0.133333333,0.060893,0.4566975,0.017398,0.008699,faucet,32
180,2020-08-14T08:03:21Z,2020-08-14T08:03:29Z,0.2,0.191378,0.95689,0.069592,0.017398,faucet,32
181,2020-08-14T08:04:01Z,2020-08-14T08:04:05Z,0.133333333,0.156582,1.174365,0.052194,0.026097,faucet,32
182,2020-08-14T08:06:29Z,2020-08-14T08:06:37Z,0.2,0.26097,1.30485,0.078291,0.026097,faucet,32
183,2020-08-14T08:09:33Z,2020-08-14T08:09:45Z,0.266666667,0.26097,0.9786375,0.069592,0.017398,faucet,32
184,2020-08-14T08:10:45Z,2020-08-14T08:11:05Z,0.4,0.182679,0.4566975,0.026097,0.026097,faucet,32
185,2020-08-14T08:13:21Z,2020-08-14T08:13:49Z,0.533333333,1.870285,3.506784375,0.269669,0.165281,toilet,32
186,2020-08-14T08:14:01Z,2020-08-14T08:14:13Z,0.266666667,0.217475,0.81553125,0.060893,0.017398,faucet,32
187,2020-08-14T08:37:53Z,2020-08-14T08:38:01Z,0.2,0.269669,1.348345,0.078291,0.034796,faucet,32
188,2020-08-14T08:38:25Z,2020-08-14T08:38:37Z,0.266666667,0.26097,0.9786375,0.069592,0.052194,faucet,32
189,2020-08-14T10:18:41Z,2020-08-14T10:18:45Z,0.133333333,0.043495,0.3262125,0.017398,0.008699,faucet,32
190,2020-08-14T12:19:09Z,2020-08-14T12:19:37Z,0.533333333,2.009469,3.767754375,0.26097,0.26097,toilet,32
191,2020-08-14T12:21:41Z,2020-08-14T12:22:05Z,0.466666667,1.583218,3.39261,0.26097,0.104388,toilet,32
192,2020-08-14T12:22:57Z,2020-08-14T12:23:49Z,0.933333333,2.479215,2.656301786,0.295766,0.069592,toilet,32
193,2020-08-14T12:33:33Z,2020-08-14T12:34:05Z,0.6,2.244342,3.74057,0.26097,0.26097,toilet,32
194,2020-08-14T12:34:49Z,2020-08-14T12:35:25Z,0.666666667,2.209546,3.314319,0.26097,0.26097,toilet,32
195,2020-08-14T12:35:37Z,2020-08-14T12:36:17Z,0.733333333,2.226944,3.036741818,0.304465,0.026097,toilet,32
196,2020-08-14T12:36:53Z,2020-08-14T12:37:17Z,0.466666667,0.635027,1.360772143,0.095689,0.095689,faucet,32
197,2020-08-14T12:44:09Z,2020-08-14T12:44:21Z,0.266666667,0.26097,0.9786375,0.069592,0.034796,faucet,32
198,2020-08-14T12:59:33Z,2020-08-14T12:59:53Z,0.4,0.478445,1.1961125,0.078291,0.078291,faucet,32
199,2020-08-14T13:19:29Z,2020-08-14T13:22:05Z,2.666666667,6.26328,2.34873,0.156582,0.156582,shower,32
200,2020-08-14T13:23:37Z,2020-08-14T13:25:25Z,1.866666667,4.297306,2.302128214,0.156582,0.156582,shower,32
201,2020-08-14T15:20:45Z,2020-08-14T15:21:17Z,0.6,2.096459,3.494098333,0.26097,0.26097,toilet,32
202,2020-08-14T15:21:25Z,2020-08-14T15:21:29Z,0.133333333,0.113087,0.8481525,0.060893,0.026097,faucet,32
203,2020-08-14T15:21:57Z,2020-08-14T15:22:05Z,0.2,0.104388,0.52194,0.026097,0.026097,faucet,32
204,2020-08-14T15:25:33Z,2020-08-14T15:26:13Z,0.733333333,2.026867,2.763909545,0.269669,0.269669,toilet,32
205,2020-08-14T16:43:21Z,2020-08-14T16:43:49Z,0.533333333,1.783295,3.343678125,0.26097,0.08699,toilet,32
206,2020-08-14T16:44:05Z,2020-08-14T16:44:33Z,0.533333333,1.800693,3.376299375,0.26097,0.26097,toilet,32
207,2020-08-14T17:00:49Z,2020-08-14T17:00:53Z,0.133333333,0.043495,0.3262125,0.017398,0.008699,faucet,32
208,2020-08-14T18:17:05Z,2020-08-14T18:17:29Z,0.466666667,1.705004,3.65358,0.26097,0.113087,toilet,32
209,2020-08-14T18:23:01Z,2020-08-14T18:25:29Z,2.533333333,5.767437,2.276619868,0.200077,0.200077,shower,32
210,2020-08-14T18:31:33Z,2020-08-14T18:31:41Z,0.2,0.078291,0.391455,0.017398,0.008699,faucet,32
211,2020-08-14T18:31:57Z,2020-08-14T18:32:01Z,0.133333333,0.060893,0.4566975,0.017398,0.008699,faucet,32
212,2020-08-14T18:35:29Z,2020-08-14T18:35:37Z,0.2,0.26097,1.30485,0.069592,0.069592,faucet,32
213,2020-08-14T18:43:41Z,2020-08-14T18:45:53Z,2.266666667,6.00231,2.648077941,0.182679,0.17398,shower,32
214,2020-08-14T18:54:05Z,2020-08-14T18:54:09Z,0.133333333,0.287067,2.1530025,0.08699,0.043495,faucet,32
215,2020-08-14T18:54:17Z,2020-08-14T18:56:13Z,2,5.810932,2.905466,0.200077,0.200077,shower,32
216,2020-08-14T18:56:21Z,2020-08-14T18:56:29Z,0.2,0.182679,0.913395,0.069592,0.017398,faucet,32
