X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
140,2019-10-20T19:49:18Z,2019-10-20T19:49:26Z,0.2,0.026097,0.130485,0.008699,0.008699,faucet,18
141,2019-10-20T20:06:26Z,2019-10-20T20:06:30Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
142,2019-10-20T20:10:30Z,2019-10-20T20:12:10Z,1.733333333,1.096074,0.632350385,0.060893,0.043495,faucet,18
143,2019-10-20T20:12:18Z,2019-10-20T20:12:22Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
144,2019-10-20T20:12:30Z,2019-10-20T20:12:34Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
145,2019-10-20T20:17:38Z,2019-10-20T20:19:14Z,1.666666667,0.948191,0.5689146,0.043495,0.043495,faucet,18
146,2019-10-20T20:19:22Z,2019-10-20T20:19:26Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
147,2019-10-20T20:19:34Z,2019-10-20T20:19:38Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
148,2019-10-20T20:28:14Z,2019-10-20T20:29:54Z,1.733333333,0.95689,0.55205192300000006,0.043495,0.043495,faucet,18
149,2019-10-20T20:30:02Z,2019-10-20T20:30:06Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
150,2019-10-20T21:04:58Z,2019-10-20T21:06:34Z,1.666666667,0.8699,0.52194,0.043495,0.043495,faucet,18
151,2019-10-20T21:14:58Z,2019-10-20T21:16:38Z,1.733333333,0.930793,0.536995962,0.043495,0.043495,faucet,18
152,2019-10-20T22:35:18Z,2019-10-20T22:36:58Z,1.733333333,2.366128,1.365073846,0.165281,0.165281,toilet,18
153,2019-10-20T22:37:06Z,2019-10-20T22:37:10Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
154,2019-10-21T01:26:34Z,2019-10-21T01:27:42Z,1.2,1.096074,0.913395,0.121786,0.008699,faucet,18
155,2019-10-21T08:10:34Z,2019-10-21T08:10:38Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
156,2019-10-21T08:12:50Z,2019-10-21T08:13:50Z,1.066666667,0.365358,0.342523125,0.026097,0.026097,faucet,18
157,2019-10-21T08:13:58Z,2019-10-21T08:14:02Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
158,2019-10-21T08:23:10Z,2019-10-21T08:23:34Z,0.466666667,0.113087,0.242329286,0.017398,0.017398,faucet,18
159,2019-10-21T17:49:38Z,2019-10-21T17:50:26Z,0.866666667,0.182679,0.210783462,0.017398,0.008699,faucet,18
160,2019-10-21T18:14:42Z,2019-10-21T18:15:50Z,1.2,1.139569,0.949640833,0.113087,0.008699,faucet,18
161,2019-10-21T18:15:58Z,2019-10-21T18:16:02Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
162,2019-10-22T08:08:14Z,2019-10-22T08:11:10Z,3,1.21786,0.405953333,0.026097,0.026097,faucet,18
163,2019-10-22T08:21:46Z,2019-10-22T08:22:18Z,0.6,0.104388,0.17398,0.008699,0.008699,faucet,18
164,2019-10-22T11:54:02Z,2019-10-22T12:03:30Z,9.533333333,70.540191,7.399320734,0.548037,0.548037,irrigation,18
165,2019-10-22T18:25:54Z,2019-10-22T18:26:10Z,0.333333333,0.043495,0.130485,0.008699,0.008699,faucet,18
166,2019-10-22T18:26:18Z,2019-10-22T18:26:22Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
167,2019-10-22T18:27:10Z,2019-10-22T18:28:06Z,1,0.513241,0.513241,0.052194,0.043495,faucet,18
168,2019-10-22T18:28:14Z,2019-10-22T18:28:22Z,0.2,0.026097,0.130485,0.008699,0.008699,faucet,18
169,2019-10-22T22:06:06Z,2019-10-22T22:07:14Z,1.2,1.183064,0.985886667,0.121786,0.008699,faucet,18
170,2019-10-22T22:07:22Z,2019-10-22T22:07:30Z,0.2,0.026097,0.130485,0.008699,0.008699,faucet,18
171,2019-10-23T08:08:46Z,2019-10-23T08:10:14Z,1.533333333,0.817706,0.533286522,0.052194,0.008699,faucet,18
172,2019-10-23T19:47:38Z,2019-10-23T19:48:58Z,1.4,1.235258,0.882327143,0.121786,0.008699,faucet,18
173,2019-10-23T20:01:02Z,2019-10-23T20:07:06Z,6.133333333,21.242958,3.463525761,0.26097,0.26097,clotheswasher,18
174,2019-10-23T20:07:14Z,2019-10-23T20:07:18Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
175,2019-10-23T20:26:14Z,2019-10-23T20:26:58Z,0.8,0.469746,0.5871825,0.078291,0.008699,faucet,18
176,2019-10-23T20:27:06Z,2019-10-23T20:27:10Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
177,2019-10-23T20:29:26Z,2019-10-23T20:30:38Z,1.266666667,1.365743,1.078218158,0.121786,0.113087,toilet,18
178,2019-10-23T20:30:46Z,2019-10-23T20:30:50Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
179,2019-10-23T21:17:18Z,2019-10-23T21:18:30Z,1.266666667,1.183064,0.933997895,0.113087,0.008699,faucet,18
180,2019-10-23T21:18:38Z,2019-10-23T21:18:42Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
181,2019-10-24T07:06:06Z,2019-10-24T07:07:18Z,1.266666667,1.183064,0.933997895,0.113087,0.008699,faucet,18
182,2019-10-24T08:03:34Z,2019-10-24T08:05:18Z,1.8,0.739415,0.410786111,0.026097,0.026097,faucet,18
183,2019-10-24T08:05:26Z,2019-10-24T08:05:30Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
184,2019-10-24T08:21:22Z,2019-10-24T08:22:34Z,1.266666667,1.270054,1.002674211,0.121786,0.008699,faucet,18
185,2019-10-24T08:22:42Z,2019-10-24T08:22:46Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
186,2019-10-24T08:26:30Z,2019-10-24T08:27:50Z,1.4,0.756813,0.540580714,0.052194,0.008699,faucet,18
187,2019-10-24T17:19:50Z,2019-10-24T17:29:46Z,10,2.774981,0.2774981,0.017398,0.017398,faucet,18
188,2019-10-24T17:57:38Z,2019-10-24T17:59:42Z,2.133333333,0.391455,0.183494531,0.008699,0.008699,faucet,18
189,2019-10-24T18:50:02Z,2019-10-24T18:50:06Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
190,2019-10-24T19:07:26Z,2019-10-24T19:07:34Z,0.2,0.026097,0.130485,0.008699,0.008699,faucet,18
191,2019-10-24T19:11:06Z,2019-10-24T19:11:10Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
192,2019-10-24T19:14:30Z,2019-10-24T19:15:06Z,0.666666667,0.234873,0.3523095,0.034796,0.008699,faucet,18
193,2019-10-24T19:15:14Z,2019-10-24T19:15:18Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
194,2019-10-24T19:40:10Z,2019-10-24T19:41:18Z,1.2,1.261355,1.051129167,0.121786,0.008699,faucet,18
195,2019-10-24T19:41:26Z,2019-10-24T19:41:30Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
196,2019-10-24T22:23:54Z,2019-10-24T22:25:02Z,1.2,1.122171,0.9351425,0.113087,0.008699,faucet,18
197,2019-10-24T22:25:10Z,2019-10-24T22:25:14Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
198,2019-10-25T08:08:50Z,2019-10-25T08:08:54Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
199,2019-10-25T08:09:14Z,2019-10-25T08:10:30Z,1.333333333,0.626328,0.469746,0.034796,0.034796,faucet,18
200,2019-10-25T08:10:38Z,2019-10-25T08:10:46Z,0.2,0.026097,0.130485,0.008699,0.008699,faucet,18
201,2019-10-25T19:01:30Z,2019-10-25T19:05:58Z,4.533333333,0.904696,0.199565294,0.008699,0.008699,faucet,18
202,2019-10-26T05:38:10Z,2019-10-26T05:39:18Z,1.2,1.13087,0.942391667,0.113087,0.008699,faucet,18
203,2019-10-27T09:16:54Z,2019-10-27T09:16:58Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
204,2019-10-27T09:17:06Z,2019-10-27T09:17:34Z,0.533333333,0.08699,0.16310625,0.008699,0.008699,faucet,18
205,2019-10-27T09:17:42Z,2019-10-27T09:17:46Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
206,2019-10-27T09:53:34Z,2019-10-27T09:54:54Z,1.4,1.444034,1.031452857,0.130485,0.008699,faucet,18
207,2019-10-27T09:55:02Z,2019-10-27T09:55:06Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
208,2019-10-27T09:56:46Z,2019-10-27T09:58:22Z,1.666666667,1.983372,1.1900232,0.17398,0.052194,faucet,18
209,2019-10-27T09:58:30Z,2019-10-27T09:58:38Z,0.2,0.026097,0.130485,0.008699,0.008699,faucet,18
210,2019-10-27T09:58:46Z,2019-10-27T09:58:50Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
211,2019-10-27T10:11:18Z,2019-10-27T10:20:46Z,9.533333333,16.893458,1.772041049,0.130485,0.121786,shower,18
212,2019-10-27T10:21:10Z,2019-10-27T10:21:58Z,0.866666667,0.374057,0.431604231,0.052194,0.008699,faucet,18
213,2019-10-27T10:22:06Z,2019-10-27T10:22:10Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
214,2019-10-27T10:25:46Z,2019-10-27T10:26:14Z,0.533333333,0.139184,0.26097,0.026097,0.008699,faucet,18
215,2019-10-27T10:28:18Z,2019-10-27T10:34:10Z,5.933333333,10.664974,1.797467528,0.165281,0.121786,shower,18
216,2019-10-27T10:34:18Z,2019-10-27T10:34:22Z,0.133333333,0.017398,0.130485,0.008699,0.008699,faucet,18
