X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
0,2019-09-20T14:20:45Z,2019-09-20T14:22:17Z,1.6,3.8705670000000003,2.419104375,0.166476,0.12485700000000001,toilet,19
1,2019-09-20T15:13:37Z,2019-09-20T15:14:29Z,0.9333333333333333,2.205807,2.363364642857143,0.166476,0.166476,toilet,19
2,2019-09-20T15:57:53Z,2019-09-20T15:59:01Z,1.2,3.5792340000000005,2.9826950000000005,0.166476,0.166476,toilet,19
3,2019-09-20T16:20:05Z,2019-09-20T16:20:09Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet,19
4,2019-09-20T16:25:21Z,2019-09-20T16:26:33Z,1.2666666666666666,3.6208530000000003,2.8585681578947373,0.166476,0.166476,toilet,19
5,2019-09-20T16:42:17Z,2019-09-20T16:43:09Z,0.9333333333333333,2.205807,2.363364642857143,0.166476,0.166476,toilet,19
6,2019-09-20T18:35:17Z,2019-09-20T18:36:29Z,1.2666666666666666,3.6208530000000003,2.8585681578947373,0.20809500000000003,0.20809500000000003,toilet,19
7,2019-09-20T18:46:01Z,2019-09-20T18:47:09Z,1.2,3.7040910000000005,3.0867425000000006,0.24971400000000002,0.20809500000000003,toilet,19
8,2019-09-20T19:00:45Z,2019-09-20T19:00:53Z,0.2,0.457809,2.2890449999999998,0.12485700000000001,0.041619,faucet,19
9,2019-09-20T20:52:17Z,2019-09-20T20:52:45Z,0.5333333333333333,2.788473,5.228386875000001,0.41619000000000006,0.41619000000000006,toilet,19
10,2019-09-20T21:27:21Z,2019-09-20T21:28:17Z,1,2.788473,2.788473,0.24971400000000002,0.20809500000000003,toilet,19
11,2019-09-20T21:36:49Z,2019-09-20T21:37:21Z,0.6,0.582666,0.97111,0.083238,0.041619,faucet,19
12,2019-09-20T21:38:13Z,2019-09-20T21:39:25Z,1.2666666666666666,3.8705670000000003,3.0557107894736846,0.20809500000000003,0.20809500000000003,toilet,19
13,2019-09-20T21:46:29Z,2019-09-20T21:46:49Z,0.4,2.1641880000000002,5.41047,0.37457100000000004,0.37457100000000004,toilet,19
14,2019-09-20T21:51:01Z,2019-09-20T21:51:29Z,0.5333333333333333,0.582666,1.09249875,0.041619,0.041619,faucet,19
15,2019-09-20T22:11:17Z,2019-09-20T22:12:33Z,1.3333333333333333,3.537615,2.6532112500000005,0.166476,0.166476,toilet,19
16,2019-09-20T22:36:37Z,2019-09-20T22:36:53Z,0.3333333333333333,0.20809500000000003,0.6242850000000001,0.041619,0.041619,faucet,19
17,2019-09-20T22:38:05Z,2019-09-20T22:39:21Z,1.3333333333333333,3.662472,2.7468540000000004,0.166476,0.166476,toilet,19
18,2019-09-20T23:04:17Z,2019-09-20T23:04:21Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet,19
19,2019-09-21T03:44:25Z,2019-09-21T04:43:29Z,59.13333333333333,72.042489,1.2183059019165727,0.582666,0.041619,irrigation,19
20,2019-09-21T07:51:57Z,2019-09-21T07:53:05Z,1.2,3.9954240000000003,3.3295200000000005,0.20809500000000003,0.20809500000000003,toilet,19
21,2019-09-21T07:56:05Z,2019-09-21T07:57:01Z,1,2.2474260000000004,2.2474260000000004,0.166476,0.166476,toilet,19
22,2019-09-21T08:17:37Z,2019-09-21T08:18:25Z,0.8666666666666667,0.9572370000000001,1.1045042307692308,0.041619,0.041619,faucet,19
23,2019-09-21T08:22:25Z,2019-09-21T08:22:33Z,0.2,0.12485700000000001,0.624285,0.041619,0.041619,faucet,19
24,2019-09-21T08:26:37Z,2019-09-21T08:27:29Z,0.9333333333333333,2.2474260000000004,2.407956428571429,0.166476,0.166476,toilet,19
25,2019-09-21T08:34:53Z,2019-09-21T08:34:57Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet,19
26,2019-09-21T08:36:01Z,2019-09-21T08:36:09Z,0.2,0.166476,0.83238,0.041619,0.041619,faucet,19
27,2019-09-21T08:37:05Z,2019-09-21T08:37:13Z,0.2,0.12485700000000001,0.624285,0.041619,0.041619,faucet,19
28,2019-09-21T08:38:37Z,2019-09-21T08:39:33Z,1,2.205807,2.205807,0.166476,0.166476,toilet,19
29,2019-09-21T08:39:57Z,2019-09-21T08:40:01Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet,19
30,2019-09-21T08:47:41Z,2019-09-21T08:47:45Z,0.13333333333333333,0.166476,1.2485700000000002,0.083238,0.041619,faucet,19
31,2019-09-21T08:48:17Z,2019-09-21T08:48:49Z,0.6,0.707523,1.179205,0.041619,0.041619,faucet,19
