X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
424,2019-11-12T20:47:03Z,2019-11-12T20:47:15Z,0.266666667,0.208095,0.78035625,0.041619,0.041619,faucet
425,2019-11-12T20:50:43Z,2019-11-12T20:51:27Z,0.8,1.206951,1.50868875,0.083238,0.083238,faucet
426,2019-11-12T20:51:35Z,2019-11-12T20:52:03Z,0.533333333,0.83238,1.5607125,0.083238,0.083238,faucet
427,2019-11-12T20:52:27Z,2019-11-12T20:52:43Z,0.333333333,0.291333,0.873999,0.041619,0.041619,faucet
428,2019-11-12T21:15:03Z,2019-11-12T21:16:23Z,1.4,4.286757,3.061969286,0.208095,0.208095,toilet
429,2019-11-12T21:18:15Z,2019-11-12T21:18:19Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
430,2019-11-12T22:53:15Z,2019-11-12T22:53:43Z,0.533333333,0.541047,1.014463125,0.083238,0.041619,faucet
431,2019-11-12T22:54:55Z,2019-11-12T22:55:19Z,0.466666667,0.457809,0.981019286,0.041619,0.041619,faucet
432,2019-11-12T23:06:39Z,2019-11-12T23:47:31Z,40.93333333,76.620579,1.871838249,0.124857,0.083238,shower
433,2019-11-13T06:55:03Z,2019-11-13T06:55:15Z,0.266666667,0.374571,1.40464125,0.083238,0.041619,faucet
434,2019-11-13T06:55:43Z,2019-11-13T06:55:51Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet
435,2019-11-13T08:01:11Z,2019-11-13T08:02:39Z,1.533333333,4.786185,3.121425,0.249714,0.208095,toilet
436,2019-11-13T08:02:55Z,2019-11-13T08:03:23Z,0.533333333,0.332952,0.624285,0.041619,0.041619,faucet
437,2019-11-13T08:03:31Z,2019-11-13T08:03:47Z,0.333333333,0.208095,0.624285,0.041619,0.041619,faucet
438,2019-11-13T08:03:55Z,2019-11-13T08:04:11Z,0.333333333,0.208095,0.624285,0.041619,0.041619,faucet
439,2019-11-13T08:04:19Z,2019-11-13T08:04:31Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet
440,2019-11-13T08:04:39Z,2019-11-13T08:04:55Z,0.333333333,0.208095,0.624285,0.041619,0.041619,faucet
441,2019-11-13T08:05:03Z,2019-11-13T08:05:11Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet
442,2019-11-13T08:05:19Z,2019-11-13T08:05:31Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet
443,2019-11-13T08:05:39Z,2019-11-13T08:05:55Z,0.333333333,0.208095,0.624285,0.041619,0.041619,faucet
444,2019-11-13T08:06:03Z,2019-11-13T08:06:15Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet
445,2019-11-13T08:06:23Z,2019-11-13T08:06:31Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet
446,2019-11-13T08:06:39Z,2019-11-13T08:06:51Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet
447,2019-11-13T08:06:59Z,2019-11-13T08:07:11Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet
448,2019-11-13T08:07:19Z,2019-11-13T08:07:31Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet
449,2019-11-13T08:07:39Z,2019-11-13T08:07:51Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet
