X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
50,2019-10-05T17:35:51Z,2019-10-05T17:35:55Z,0.133333333,0.052194,0.391455,0.017398,0.008699,faucet
51,2019-10-05T17:47:03Z,2019-10-05T17:47:07Z,0.133333333,0.034796,0.26097,0.008699,0.008699,faucet
52,2019-10-05T17:52:19Z,2019-10-05T17:52:27Z,0.2,0.078291,0.391455,0.026097,0.008699,faucet
53,2019-10-05T18:33:11Z,2019-10-05T18:33:23Z,0.266666667,0.147883,0.55456125,0.043495,0.026097,faucet
54,2019-10-05T18:37:27Z,2019-10-05T18:38:11Z,0.8,2.313934,2.8924175,0.200077,0.182679,toilet
55,2019-10-05T18:44:31Z,2019-10-05T18:44:35Z,0.133333333,0.043495,0.3262125,0.008699,0.008699,faucet
56,2019-10-05T18:46:39Z,2019-10-05T18:46:43Z,0.133333333,0.08699,0.652425,0.034796,0.017398,faucet
57,2019-10-05T18:48:03Z,2019-10-05T18:48:07Z,0.133333333,0.060893,0.4566975,0.017398,0.008699,faucet
58,2019-10-05T18:52:31Z,2019-10-05T18:52:43Z,0.266666667,0.191378,0.7176675,0.043495,0.043495,faucet
59,2019-10-05T18:56:23Z,2019-10-05T18:56:35Z,0.266666667,0.156582,0.5871825,0.043495,0.008699,faucet
60,2019-10-05T18:58:35Z,2019-10-05T18:58:43Z,0.2,0.130485,0.652425,0.043495,0.008699,faucet
61,2019-10-05T19:00:39Z,2019-10-05T19:00:51Z,0.266666667,0.165281,0.61980375,0.043495,0.034796,faucet
62,2019-10-05T19:02:11Z,2019-10-05T19:02:19Z,0.2,0.113087,0.565435,0.034796,0.008699,faucet
63,2019-10-05T19:02:39Z,2019-10-05T19:02:55Z,0.333333333,0.252271,0.756813,0.052194,0.052194,faucet
64,2019-10-05T19:03:27Z,2019-10-05T19:03:31Z,0.133333333,0.043495,0.3262125,0.008699,0.008699,faucet
65,2019-10-05T19:04:03Z,2019-10-05T19:04:11Z,0.2,0.095689,0.478445,0.026097,0.026097,faucet
