X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
45,2019-08-31T05:51:32Z,2019-08-31T05:51:36Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
46,2019-08-31T05:51:56Z,2019-08-31T05:52:00Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
47,2019-08-31T06:05:40Z,2019-08-31T06:07:56Z,2.333333333,3.020836,1.294644,0.132784,0.066392,faucet
48,2019-08-31T06:37:40Z,2019-08-31T06:37:52Z,0.266666667,0.431548,1.618305,0.066392,0.066392,faucet
49,2019-08-31T06:39:32Z,2019-08-31T06:39:36Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
50,2019-08-31T06:47:32Z,2019-08-31T06:47:36Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
51,2019-08-31T07:35:24Z,2019-08-31T07:35:32Z,0.2,0.16598,0.8299,0.066392,0.033196,faucet
52,2019-08-31T07:44:48Z,2019-08-31T07:47:04Z,2.333333333,2.854856,1.223509714,0.099588,0.066392,faucet
53,2019-08-31T07:47:40Z,2019-08-31T07:49:56Z,2.333333333,2.788464,1.195056,0.066392,0.066392,faucet
54,2019-08-31T07:51:00Z,2019-08-31T07:51:04Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
55,2019-08-31T07:52:44Z,2019-08-31T07:52:48Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
56,2019-08-31T08:01:16Z,2019-08-31T08:01:20Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
57,2019-08-31T08:08:56Z,2019-08-31T08:09:00Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
58,2019-08-31T11:31:28Z,2019-08-31T11:31:36Z,0.2,0.232372,1.16186,0.066392,0.066392,faucet
59,2019-08-31T11:44:24Z,2019-08-31T11:44:28Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
60,2019-08-31T11:47:32Z,2019-08-31T11:47:40Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet
61,2019-08-31T12:31:04Z,2019-08-31T12:31:12Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
62,2019-08-31T12:33:56Z,2019-08-31T12:34:04Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet
63,2019-08-31T12:34:48Z,2019-08-31T12:35:08Z,0.4,0.464744,1.16186,0.066392,0.033196,faucet
64,2019-08-31T12:38:08Z,2019-08-31T12:38:32Z,0.466666667,0.265568,0.569074286,0.033196,0.033196,faucet
65,2019-08-31T12:39:08Z,2019-08-31T12:39:48Z,0.733333333,0.464744,0.633741818,0.033196,0.033196,faucet
66,2019-08-31T12:40:28Z,2019-08-31T12:41:04Z,0.666666667,0.464744,0.697116,0.066392,0.033196,faucet
67,2019-08-31T12:52:20Z,2019-08-31T12:53:08Z,0.866666667,0.564332,0.651152308,0.033196,0.033196,faucet
68,2019-08-31T12:53:32Z,2019-08-31T12:54:20Z,0.866666667,0.564332,0.651152308,0.033196,0.033196,faucet
69,2019-08-31T12:57:40Z,2019-08-31T12:58:28Z,0.866666667,0.564332,0.651152308,0.033196,0.033196,faucet
70,2019-08-31T12:58:56Z,2019-08-31T12:59:44Z,0.866666667,0.564332,0.651152308,0.033196,0.033196,faucet
71,2019-08-31T13:27:20Z,2019-08-31T13:28:24Z,1.133333333,1.32784,1.171623529,0.066392,0.066392,faucet
72,2019-08-31T16:20:32Z,2019-08-31T16:20:40Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
73,2019-08-31T16:48:56Z,2019-08-31T16:49:08Z,0.266666667,0.464744,1.74279,0.099588,0.099588,faucet
74,2019-08-31T16:52:12Z,2019-08-31T16:52:28Z,0.333333333,0.564332,1.692996,0.099588,0.099588,faucet
75,2019-08-31T16:55:20Z,2019-08-31T16:55:32Z,0.266666667,0.464744,1.74279,0.099588,0.099588,faucet
76,2019-08-31T16:57:40Z,2019-08-31T16:57:56Z,0.333333333,0.66392,1.99176,0.099588,0.099588,faucet
77,2019-08-31T18:02:56Z,2019-08-31T18:03:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
78,2019-08-31T18:09:48Z,2019-08-31T18:10:00Z,0.266666667,0.531136,1.99176,0.099588,0.099588,faucet
79,2019-08-31T18:13:08Z,2019-08-31T18:13:20Z,0.266666667,0.431548,1.618305,0.099588,0.099588,faucet
80,2019-08-31T18:23:44Z,2019-08-31T18:23:48Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
81,2019-08-31T18:25:12Z,2019-08-31T18:25:20Z,0.2,0.265568,1.32784,0.066392,0.066392,faucet
82,2019-08-31T18:26:04Z,2019-08-31T18:26:08Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
83,2019-08-31T18:26:52Z,2019-08-31T18:26:56Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
84,2019-08-31T18:33:56Z,2019-08-31T18:34:00Z,0.133333333,0.199176,1.49382,0.066392,0.033196,faucet
85,2019-08-31T18:55:44Z,2019-08-31T18:55:48Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
86,2019-08-31T18:57:04Z,2019-08-31T18:57:12Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet
87,2019-08-31T18:59:00Z,2019-08-31T18:59:08Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet
88,2019-08-31T18:59:28Z,2019-08-31T18:59:32Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
89,2019-08-31T19:00:48Z,2019-08-31T19:00:52Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
90,2019-08-31T19:01:52Z,2019-08-31T19:02:00Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
91,2019-08-31T20:03:16Z,2019-08-31T20:03:20Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
92,2019-08-31T20:04:52Z,2019-08-31T20:04:56Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
93,2019-08-31T20:54:44Z,2019-08-31T20:54:48Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
94,2019-08-31T21:15:32Z,2019-08-31T21:15:36Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
95,2019-08-31T21:21:08Z,2019-08-31T21:22:04Z,1,1.029076,1.029076,0.099588,0.033196,faucet
96,2019-08-31T21:23:20Z,2019-08-31T21:23:24Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
97,2019-08-31T21:25:12Z,2019-08-31T21:25:20Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
98,2019-09-01T06:12:24Z,2019-09-01T06:13:40Z,1.333333333,3.850736,2.888052,0.199176,0.199176,toilet
99,2019-09-01T06:20:48Z,2019-09-01T06:20:56Z,0.2,0.265568,1.32784,0.066392,0.066392,faucet
100,2019-09-01T06:26:12Z,2019-09-01T06:26:16Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
101,2019-09-01T06:27:04Z,2019-09-01T06:27:08Z,0.133333333,0.265568,1.99176,0.099588,0.033196,faucet
102,2019-09-01T06:46:16Z,2019-09-01T06:46:20Z,0.133333333,0.16598,1.24485,0.033196,0.033196,faucet
103,2019-09-01T06:48:56Z,2019-09-01T06:49:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
104,2019-09-01T06:49:24Z,2019-09-01T06:51:40Z,2.333333333,2.854856,1.223509714,0.099588,0.066392,faucet
105,2019-09-01T07:16:32Z,2019-09-01T07:16:36Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
106,2019-09-01T07:23:08Z,2019-09-01T07:25:20Z,2.266666667,2.98764,1.318076471,0.099588,0.066392,faucet
107,2019-09-01T07:26:44Z,2019-09-01T07:26:52Z,0.2,0.298764,1.49382,0.099588,0.033196,faucet
108,2019-09-01T07:31:12Z,2019-09-01T07:33:24Z,2.266666667,2.888052,1.274140588,0.099588,0.066392,faucet
109,2019-09-01T07:34:24Z,2019-09-01T07:34:28Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet
110,2019-09-01T07:43:12Z,2019-09-01T07:43:20Z,0.2,0.33196,1.6598,0.099588,0.033196,faucet
111,2019-09-01T08:22:12Z,2019-09-01T08:22:16Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
112,2019-09-01T08:26:36Z,2019-09-01T08:26:40Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
113,2019-09-01T08:28:04Z,2019-09-01T08:28:12Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
114,2019-09-01T08:30:16Z,2019-09-01T08:32:32Z,2.333333333,2.456504,1.052787429,0.066392,0.066392,faucet
115,2019-09-01T08:40:56Z,2019-09-01T08:41:08Z,0.266666667,0.16598,0.622425,0.033196,0.033196,faucet
116,2019-09-01T08:52:20Z,2019-09-01T08:52:28Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
117,2019-09-01T09:41:24Z,2019-09-01T09:41:36Z,0.266666667,0.464744,1.74279,0.099588,0.099588,faucet
118,2019-09-01T09:42:32Z,2019-09-01T09:42:36Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
119,2019-09-01T09:43:12Z,2019-09-01T09:43:16Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
120,2019-09-01T10:07:20Z,2019-09-01T10:07:24Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
121,2019-09-01T10:08:08Z,2019-09-01T10:08:12Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
122,2019-09-01T10:12:48Z,2019-09-01T10:12:56Z,0.2,0.132784,0.66392,0.066392,0.033196,faucet
123,2019-09-01T10:15:00Z,2019-09-01T10:15:04Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
124,2019-09-01T10:42:12Z,2019-09-01T10:42:16Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
125,2019-09-01T10:42:48Z,2019-09-01T10:42:56Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet
126,2019-09-01T10:44:48Z,2019-09-01T10:44:52Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
127,2019-09-01T10:45:40Z,2019-09-01T10:45:48Z,0.2,0.132784,0.66392,0.066392,0.033196,faucet
128,2019-09-01T10:53:04Z,2019-09-01T10:53:12Z,0.2,0.365156,1.82578,0.099588,0.033196,faucet
129,2019-09-01T11:04:56Z,2019-09-01T11:05:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
130,2019-09-01T11:06:48Z,2019-09-01T11:07:04Z,0.333333333,0.33196,0.99588,0.066392,0.033196,faucet
131,2019-09-01T11:13:48Z,2019-09-01T11:13:56Z,0.2,0.298764,1.49382,0.066392,0.066392,faucet
132,2019-09-01T11:18:28Z,2019-09-01T11:18:32Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet
133,2019-09-01T11:23:56Z,2019-09-01T11:24:00Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
134,2019-09-01T11:28:08Z,2019-09-01T11:28:16Z,0.2,0.265568,1.32784,0.066392,0.033196,faucet
135,2019-09-01T11:34:24Z,2019-09-01T11:34:28Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
136,2019-09-01T11:35:00Z,2019-09-01T11:35:04Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
137,2019-09-01T11:36:48Z,2019-09-01T11:37:00Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
138,2019-09-01T11:45:00Z,2019-09-01T11:45:04Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
139,2019-09-01T11:48:08Z,2019-09-01T11:48:20Z,0.266666667,0.199176,0.74691,0.033196,0.033196,faucet
140,2019-09-01T11:49:36Z,2019-09-01T11:49:56Z,0.4,0.365156,0.91289,0.033196,0.033196,faucet
141,2019-09-01T11:55:20Z,2019-09-01T11:57:00Z,1.733333333,2.190936,1.264001538,0.099588,0.066392,faucet
142,2019-09-01T11:59:04Z,2019-09-01T11:59:08Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
143,2019-09-01T12:02:36Z,2019-09-01T12:02:40Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
144,2019-09-01T12:20:40Z,2019-09-01T12:20:48Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
145,2019-09-01T13:38:44Z,2019-09-01T13:39:32Z,0.866666667,0.99588,1.149092308,0.066392,0.066392,faucet
146,2019-09-01T13:40:40Z,2019-09-01T13:40:44Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
147,2019-09-01T14:34:20Z,2019-09-01T14:34:24Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
148,2019-09-01T14:40:32Z,2019-09-01T14:40:44Z,0.266666667,0.398352,1.49382,0.099588,0.099588,faucet
149,2019-09-01T14:58:20Z,2019-09-01T14:58:36Z,0.333333333,0.298764,0.896292,0.066392,0.033196,faucet
150,2019-09-01T15:00:04Z,2019-09-01T15:00:08Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
151,2019-09-01T15:05:48Z,2019-09-01T15:05:52Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
152,2019-09-01T15:07:04Z,2019-09-01T15:07:08Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
153,2019-09-01T15:07:24Z,2019-09-01T15:07:32Z,0.2,0.16598,0.8299,0.066392,0.033196,faucet
154,2019-09-01T15:08:16Z,2019-09-01T15:08:28Z,0.266666667,0.16598,0.622425,0.033196,0.033196,faucet
155,2019-09-01T15:08:40Z,2019-09-01T15:08:44Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
156,2019-09-01T15:09:12Z,2019-09-01T15:09:20Z,0.2,0.132784,0.66392,0.033196,0.033196,faucet
157,2019-09-01T15:09:40Z,2019-09-01T15:09:44Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
158,2019-09-01T15:10:08Z,2019-09-01T15:10:16Z,0.2,0.398352,1.99176,0.099588,0.033196,faucet
159,2019-09-01T15:11:52Z,2019-09-01T15:11:56Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
160,2019-09-01T15:13:20Z,2019-09-01T15:13:24Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
161,2019-09-01T15:18:00Z,2019-09-01T15:18:04Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
162,2019-09-01T15:18:12Z,2019-09-01T15:18:16Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet
163,2019-09-01T15:22:24Z,2019-09-01T15:22:36Z,0.266666667,0.33196,1.24485,0.066392,0.033196,faucet
164,2019-09-01T15:43:32Z,2019-09-01T15:43:36Z,0.133333333,0.232372,1.74279,0.066392,0.033196,faucet
165,2019-09-01T15:47:08Z,2019-09-01T15:47:12Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
166,2019-09-01T15:47:20Z,2019-09-01T15:47:28Z,0.2,0.265568,1.32784,0.066392,0.066392,faucet
167,2019-09-01T15:48:20Z,2019-09-01T15:48:32Z,0.266666667,0.298764,1.120365,0.066392,0.033196,faucet
168,2019-09-01T16:39:56Z,2019-09-01T16:42:16Z,2.4,2.722072,1.134196667,0.066392,0.066392,faucet
169,2019-09-01T16:48:40Z,2019-09-01T16:48:44Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
170,2019-09-01T16:49:48Z,2019-09-01T16:49:52Z,0.133333333,0.265568,1.99176,0.099588,0.033196,faucet
171,2019-09-01T16:51:28Z,2019-09-01T16:51:32Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
172,2019-09-01T16:58:04Z,2019-09-01T16:58:16Z,0.266666667,0.33196,1.24485,0.099588,0.066392,faucet
173,2019-09-01T16:58:52Z,2019-09-01T16:59:04Z,0.266666667,0.265568,0.99588,0.066392,0.033196,faucet
174,2019-09-01T18:30:44Z,2019-09-01T18:30:48Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
175,2019-09-01T18:32:44Z,2019-09-01T18:32:48Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
176,2019-09-01T18:40:56Z,2019-09-01T18:41:00Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
177,2019-09-01T20:24:44Z,2019-09-01T20:27:12Z,2.533333333,2.722072,1.074502105,0.066392,0.066392,faucet
178,2019-09-01T21:07:36Z,2019-09-01T21:07:40Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
179,2019-09-01T21:10:44Z,2019-09-01T21:12:48Z,2.133333333,2.32372,1.08924375,0.066392,0.066392,faucet
180,2019-09-01T21:27:52Z,2019-09-01T21:28:00Z,0.2,0.365156,1.82578,0.099588,0.033196,faucet
181,2019-09-01T21:28:16Z,2019-09-01T21:28:28Z,0.266666667,0.16598,0.622425,0.033196,0.033196,faucet
182,2019-09-01T21:30:04Z,2019-09-01T21:30:16Z,0.266666667,0.298764,1.120365,0.066392,0.033196,faucet
183,2019-09-01T21:33:32Z,2019-09-01T21:33:36Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
184,2019-09-01T21:34:48Z,2019-09-01T21:34:52Z,0.133333333,0.16598,1.24485,0.033196,0.033196,faucet
185,2019-09-01T21:35:12Z,2019-09-01T21:35:16Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
186,2019-09-01T21:35:48Z,2019-09-01T21:35:56Z,0.2,0.33196,1.6598,0.066392,0.066392,faucet
187,2019-09-01T21:36:04Z,2019-09-01T21:36:08Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet
188,2019-09-01T21:36:16Z,2019-09-01T21:36:20Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet
189,2019-09-01T21:36:28Z,2019-09-01T21:36:32Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
190,2019-09-01T21:37:04Z,2019-09-01T21:37:08Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet
191,2019-09-01T21:37:52Z,2019-09-01T21:38:00Z,0.2,0.132784,0.66392,0.033196,0.033196,faucet
192,2019-09-01T21:38:16Z,2019-09-01T21:38:20Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
193,2019-09-01T21:39:08Z,2019-09-01T21:39:16Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
194,2019-09-01T21:45:16Z,2019-09-01T21:45:20Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
195,2019-09-01T21:48:20Z,2019-09-01T21:48:28Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet
196,2019-09-01T21:55:24Z,2019-09-01T21:55:28Z,0.133333333,0.199176,1.49382,0.066392,0.033196,faucet
197,2019-09-02T05:26:00Z,2019-09-02T05:26:04Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet
198,2019-09-02T05:54:36Z,2019-09-02T05:54:44Z,0.2,0.232372,1.16186,0.066392,0.066392,faucet
199,2019-09-02T05:55:48Z,2019-09-02T05:55:52Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
200,2019-09-02T05:57:24Z,2019-09-02T05:57:32Z,0.2,0.33196,1.6598,0.099588,0.033196,faucet
201,2019-09-02T06:04:40Z,2019-09-02T06:04:52Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet
202,2019-09-02T06:05:16Z,2019-09-02T06:07:36Z,2.4,2.82166,1.175691667,0.099588,0.066392,faucet
203,2019-09-02T06:42:52Z,2019-09-02T06:43:52Z,1.066666667,1.261448,1.1826075,0.066392,0.066392,faucet
204,2019-09-02T06:44:16Z,2019-09-02T06:44:20Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
205,2019-09-02T06:46:56Z,2019-09-02T06:47:00Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
206,2019-09-02T06:54:08Z,2019-09-02T06:54:16Z,0.2,0.16598,0.8299,0.066392,0.033196,faucet
207,2019-09-02T08:23:40Z,2019-09-02T08:25:20Z,1.733333333,3.48558,2.010911538,0.132784,0.132784,toilet
208,2019-09-02T08:31:40Z,2019-09-02T08:31:44Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
209,2019-09-02T09:38:40Z,2019-09-02T09:38:52Z,0.266666667,0.199176,0.74691,0.033196,0.033196,faucet
210,2019-09-02T09:42:32Z,2019-09-02T09:43:48Z,1.333333333,4.348676,3.261507,0.265568,0.199176,toilet
211,2019-09-02T09:50:16Z,2019-09-02T09:50:20Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
212,2019-09-02T10:24:56Z,2019-09-02T10:26:08Z,1.266666667,1.427428,1.126916842,0.066392,0.066392,faucet
213,2019-09-02T11:56:12Z,2019-09-02T11:56:24Z,0.266666667,0.199176,0.74691,0.066392,0.033196,faucet
214,2019-09-02T11:56:48Z,2019-09-02T11:56:52Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
215,2019-09-02T12:36:20Z,2019-09-02T12:36:28Z,0.2,0.298764,1.49382,0.066392,0.066392,faucet
216,2019-09-02T12:37:20Z,2019-09-02T12:37:24Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
217,2019-09-02T12:38:44Z,2019-09-02T12:38:52Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet
218,2019-09-02T12:50:20Z,2019-09-02T12:50:24Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
219,2019-09-02T12:56:40Z,2019-09-02T12:58:16Z,1.666666667,2.024956,1.2149736,0.066392,0.066392,faucet
220,2019-09-02T16:49:48Z,2019-09-02T16:49:52Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
221,2019-09-02T16:50:00Z,2019-09-02T16:50:04Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet
222,2019-09-02T17:09:12Z,2019-09-02T17:09:20Z,0.2,0.132784,0.66392,0.066392,0.033196,faucet
223,2019-09-02T17:13:04Z,2019-09-02T17:13:12Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet
224,2019-09-02T17:13:28Z,2019-09-02T17:13:32Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
