X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
130,2020-08-13T18:08:17Z,2020-08-13T18:08:53Z,0.666666667,2.200847,3.3012705,0.295766,0.295766,toilet
131,2020-08-13T18:29:01Z,2020-08-13T18:29:13Z,0.266666667,0.200077,0.75028875,0.034796,0.034796,faucet
132,2020-08-13T18:29:49Z,2020-08-13T18:30:01Z,0.266666667,0.391455,1.46795625,0.104388,0.043495,faucet
133,2020-08-13T18:32:13Z,2020-08-13T18:36:49Z,4.666666667,30.307316,6.494424857,0.43495,0.43495,irrigation
134,2020-08-13T18:57:21Z,2020-08-13T18:57:49Z,0.533333333,1.887683,3.539405625,0.26097,0.252271,toilet
135,2020-08-13T18:58:01Z,2020-08-13T18:58:13Z,0.266666667,0.382756,1.435335,0.104388,0.026097,faucet
136,2020-08-13T19:16:57Z,2020-08-13T19:17:29Z,0.6,2.183449,3.639081667,0.278368,0.26097,toilet
137,2020-08-13T19:18:13Z,2020-08-13T19:18:21Z,0.2,0.069592,0.34796,0.017398,0.017398,faucet
138,2020-08-13T19:19:57Z,2020-08-13T19:20:01Z,0.133333333,0.043495,0.3262125,0.017398,0.008699,faucet
139,2020-08-13T19:50:29Z,2020-08-13T19:51:01Z,0.6,2.122556,3.537593333,0.287067,0.287067,toilet
140,2020-08-13T19:54:13Z,2020-08-13T19:54:45Z,0.6,2.183449,3.639081667,0.287067,0.104388,toilet
141,2020-08-13T21:00:01Z,2020-08-13T21:02:45Z,2.8,5.332487,1.904459643,0.139184,0.130485,shower
142,2020-08-13T21:03:13Z,2020-08-13T21:03:49Z,0.666666667,1.278753,1.9181295,0.130485,0.130485,faucet
143,2020-08-13T21:04:41Z,2020-08-13T21:05:21Z,0.733333333,2.218245,3.024879545,0.252271,0.252271,toilet
144,2020-08-13T21:06:49Z,2020-08-13T21:07:05Z,0.333333333,0.617629,1.852887,0.121786,0.121786,faucet
145,2020-08-13T21:13:45Z,2020-08-13T21:15:29Z,1.8,3.383911,1.879950556,0.130485,0.121786,shower
146,2020-08-13T21:15:53Z,2020-08-13T21:17:13Z,1.4,2.888068,2.062905714,0.130485,0.130485,shower
147,2020-08-13T21:19:05Z,2020-08-13T21:20:09Z,1.133333333,1.504927,1.327876765,0.121786,0.078291,faucet
148,2020-08-13T21:24:41Z,2020-08-13T21:25:01Z,0.4,0.635027,1.5875675,0.130485,0.034796,faucet
149,2020-08-13T21:25:13Z,2020-08-13T21:25:17Z,0.133333333,0.104388,0.78291,0.034796,0.017398,faucet
150,2020-08-13T21:30:21Z,2020-08-13T21:30:57Z,0.666666667,2.592302,3.888453,0.34796,0.095689,toilet
151,2020-08-13T21:31:41Z,2020-08-13T21:35:41Z,4.066666667,8.00308,1.967970492,0.130485,0.130485,shower
152,2020-08-13T21:36:53Z,2020-08-13T21:36:57Z,0.133333333,0.078291,0.5871825,0.026097,0.008699,faucet
153,2020-08-13T21:39:49Z,2020-08-13T21:40:53Z,1.133333333,2.383526,2.103111176,0.252271,0.060893,shower
154,2020-08-13T21:41:17Z,2020-08-13T21:41:33Z,0.333333333,0.365358,1.096074,0.095689,0.052194,faucet
155,2020-08-13T21:46:09Z,2020-08-13T21:46:17Z,0.2,0.078291,0.391455,0.017398,0.017398,faucet
156,2020-08-13T21:52:41Z,2020-08-13T21:53:09Z,0.533333333,0.635027,1.190675625,0.08699,0.08699,faucet
157,2020-08-13T21:55:57Z,2020-08-13T21:56:13Z,0.333333333,0.417552,1.252656,0.078291,0.069592,faucet
158,2020-08-13T21:57:05Z,2020-08-13T21:57:13Z,0.2,0.095689,0.478445,0.026097,0.008699,faucet
159,2020-08-13T22:02:49Z,2020-08-13T22:03:01Z,0.266666667,0.26097,0.9786375,0.060893,0.060893,faucet
160,2020-08-13T22:03:57Z,2020-08-13T22:04:17Z,0.4,0.52194,1.30485,0.095689,0.095689,faucet
161,2020-08-13T22:06:17Z,2020-08-13T22:06:25Z,0.2,0.08699,0.43495,0.026097,0.008699,faucet
162,2020-08-13T22:27:25Z,2020-08-13T22:27:29Z,0.133333333,0.043495,0.3262125,0.017398,0.008699,faucet
163,2020-08-13T23:43:33Z,2020-08-13T23:43:57Z,0.466666667,1.65281,3.541735714,0.252271,0.252271,toilet
164,2020-08-14T02:51:45Z,2020-08-14T02:52:13Z,0.533333333,1.844188,3.4578525,0.26097,0.17398,toilet
165,2020-08-14T02:52:33Z,2020-08-14T02:53:09Z,0.666666667,0.626328,0.939492,0.069592,0.060893,faucet
166,2020-08-14T03:15:41Z,2020-08-14T03:16:21Z,0.733333333,2.505312,3.4163345449999998,0.26097,0.26097,toilet
167,2020-08-14T03:17:29Z,2020-08-14T03:17:53Z,0.466666667,1.7398,3.728142857,0.252271,0.252271,toilet
168,2020-08-14T03:34:33Z,2020-08-14T03:35:09Z,0.666666667,2.313934,3.470901,0.26097,0.252271,toilet
169,2020-08-14T03:57:49Z,2020-08-14T03:58:05Z,0.333333333,0.165281,0.495843,0.026097,0.026097,faucet
170,2020-08-14T03:58:25Z,2020-08-14T03:58:37Z,0.266666667,0.121786,0.4566975,0.026097,0.026097,faucet
171,2020-08-14T04:00:17Z,2020-08-14T04:00:29Z,0.266666667,0.287067,1.07650125,0.069592,0.034796,faucet
172,2020-08-14T06:57:01Z,2020-08-14T06:57:21Z,0.4,1.435335,3.5883375,0.243572,0.234873,toilet
173,2020-08-14T07:02:01Z,2020-08-14T07:02:17Z,0.333333333,0.617629,1.852887,0.121786,0.095689,faucet
174,2020-08-14T07:08:25Z,2020-08-14T07:08:29Z,0.133333333,0.069592,0.52194,0.026097,0.008699,faucet
175,2020-08-14T07:36:29Z,2020-08-14T07:36:53Z,0.466666667,1.600616,3.429891429,0.278368,0.165281,toilet
176,2020-08-14T07:44:45Z,2020-08-14T07:44:49Z,0.133333333,0.121786,0.913395,0.043495,0.017398,faucet
177,2020-08-14T07:45:01Z,2020-08-14T07:45:17Z,0.333333333,0.269669,0.809007,0.060893,0.026097,faucet
178,2020-08-14T07:52:25Z,2020-08-14T07:52:29Z,0.133333333,0.104388,0.78291,0.034796,0.017398,faucet
179,2020-08-14T07:57:45Z,2020-08-14T07:57:49Z,0.133333333,0.060893,0.4566975,0.017398,0.008699,faucet
180,2020-08-14T08:03:21Z,2020-08-14T08:03:29Z,0.2,0.191378,0.95689,0.069592,0.017398,faucet
181,2020-08-14T08:04:01Z,2020-08-14T08:04:05Z,0.133333333,0.156582,1.174365,0.052194,0.026097,faucet
182,2020-08-14T08:06:29Z,2020-08-14T08:06:37Z,0.2,0.26097,1.30485,0.078291,0.026097,faucet
183,2020-08-14T08:09:33Z,2020-08-14T08:09:45Z,0.266666667,0.26097,0.9786375,0.069592,0.017398,faucet
184,2020-08-14T08:10:45Z,2020-08-14T08:11:05Z,0.4,0.182679,0.4566975,0.026097,0.026097,faucet
185,2020-08-14T08:13:21Z,2020-08-14T08:13:49Z,0.533333333,1.870285,3.506784375,0.269669,0.165281,toilet
186,2020-08-14T08:14:01Z,2020-08-14T08:14:13Z,0.266666667,0.217475,0.81553125,0.060893,0.017398,faucet
187,2020-08-14T08:37:53Z,2020-08-14T08:38:01Z,0.2,0.269669,1.348345,0.078291,0.034796,faucet
188,2020-08-14T08:38:25Z,2020-08-14T08:38:37Z,0.266666667,0.26097,0.9786375,0.069592,0.052194,faucet
189,2020-08-14T10:18:41Z,2020-08-14T10:18:45Z,0.133333333,0.043495,0.3262125,0.017398,0.008699,faucet
190,2020-08-14T12:19:09Z,2020-08-14T12:19:37Z,0.533333333,2.009469,3.767754375,0.26097,0.26097,toilet
191,2020-08-14T12:21:41Z,2020-08-14T12:22:05Z,0.466666667,1.583218,3.39261,0.26097,0.104388,toilet
192,2020-08-14T12:22:57Z,2020-08-14T12:23:49Z,0.933333333,2.479215,2.656301786,0.295766,0.069592,toilet
193,2020-08-14T12:33:33Z,2020-08-14T12:34:05Z,0.6,2.244342,3.74057,0.26097,0.26097,toilet
194,2020-08-14T12:34:49Z,2020-08-14T12:35:25Z,0.666666667,2.209546,3.314319,0.26097,0.26097,toilet
195,2020-08-14T12:35:37Z,2020-08-14T12:36:17Z,0.733333333,2.226944,3.036741818,0.304465,0.026097,toilet
196,2020-08-14T12:36:53Z,2020-08-14T12:37:17Z,0.466666667,0.635027,1.360772143,0.095689,0.095689,faucet
197,2020-08-14T12:44:09Z,2020-08-14T12:44:21Z,0.266666667,0.26097,0.9786375,0.069592,0.034796,faucet
198,2020-08-14T12:59:33Z,2020-08-14T12:59:53Z,0.4,0.478445,1.1961125,0.078291,0.078291,faucet
199,2020-08-14T13:19:29Z,2020-08-14T13:22:05Z,2.666666667,6.26328,2.34873,0.156582,0.156582,shower
200,2020-08-14T13:23:37Z,2020-08-14T13:25:25Z,1.866666667,4.297306,2.302128214,0.156582,0.156582,shower
201,2020-08-14T15:20:45Z,2020-08-14T15:21:17Z,0.6,2.096459,3.494098333,0.26097,0.26097,toilet
202,2020-08-14T15:21:25Z,2020-08-14T15:21:29Z,0.133333333,0.113087,0.8481525,0.060893,0.026097,faucet
203,2020-08-14T15:21:57Z,2020-08-14T15:22:05Z,0.2,0.104388,0.52194,0.026097,0.026097,faucet
204,2020-08-14T15:25:33Z,2020-08-14T15:26:13Z,0.733333333,2.026867,2.763909545,0.269669,0.269669,toilet
205,2020-08-14T16:43:21Z,2020-08-14T16:43:49Z,0.533333333,1.783295,3.343678125,0.26097,0.08699,toilet
206,2020-08-14T16:44:05Z,2020-08-14T16:44:33Z,0.533333333,1.800693,3.376299375,0.26097,0.26097,toilet
207,2020-08-14T17:00:49Z,2020-08-14T17:00:53Z,0.133333333,0.043495,0.3262125,0.017398,0.008699,faucet
208,2020-08-14T18:17:05Z,2020-08-14T18:17:29Z,0.466666667,1.705004,3.65358,0.26097,0.113087,toilet
209,2020-08-14T18:23:01Z,2020-08-14T18:25:29Z,2.533333333,5.767437,2.276619868,0.200077,0.200077,shower
210,2020-08-14T18:31:33Z,2020-08-14T18:31:41Z,0.2,0.078291,0.391455,0.017398,0.008699,faucet
211,2020-08-14T18:31:57Z,2020-08-14T18:32:01Z,0.133333333,0.060893,0.4566975,0.017398,0.008699,faucet
212,2020-08-14T18:35:29Z,2020-08-14T18:35:37Z,0.2,0.26097,1.30485,0.069592,0.069592,faucet
213,2020-08-14T18:43:41Z,2020-08-14T18:45:53Z,2.266666667,6.00231,2.648077941,0.182679,0.17398,shower
214,2020-08-14T18:54:05Z,2020-08-14T18:54:09Z,0.133333333,0.287067,2.1530025,0.08699,0.043495,faucet
215,2020-08-14T18:54:17Z,2020-08-14T18:56:13Z,2,5.810932,2.905466,0.200077,0.200077,shower
216,2020-08-14T18:56:21Z,2020-08-14T18:56:29Z,0.2,0.182679,0.913395,0.069592,0.017398,faucet
217,2020-08-14T19:00:01Z,2020-08-14T19:00:13Z,0.266666667,0.226174,0.8481525,0.060893,0.017398,faucet
218,2020-08-14T19:01:09Z,2020-08-14T19:04:01Z,2.933333333,26.079602,8.890773409,0.635027,0.626328,irrigation
219,2020-08-14T19:21:17Z,2020-08-14T19:23:37Z,2.4,5.402079,2.25086625,0.200077,0.200077,shower
220,2020-08-14T19:26:13Z,2020-08-14T19:26:37Z,0.466666667,1.626713,3.485813571,0.252271,0.252271,toilet
221,2020-08-14T19:27:25Z,2020-08-14T19:28:01Z,0.666666667,1.905081,2.8576215,0.26097,0.226174,toilet
222,2020-08-14T19:28:13Z,2020-08-14T19:28:33Z,0.4,0.408853,1.0221325,0.069592,0.052194,faucet
223,2020-08-14T19:28:45Z,2020-08-14T19:28:53Z,0.2,0.269669,1.348345,0.08699,0.026097,faucet
