X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
0,2019-09-20T14:20:45Z,2019-09-20T14:22:17Z,1.6,3.8705670000000003,2.419104375,0.166476,0.12485700000000001,toilet
1,2019-09-20T15:13:37Z,2019-09-20T15:14:29Z,0.9333333333333333,2.205807,2.363364642857143,0.166476,0.166476,toilet
2,2019-09-20T15:57:53Z,2019-09-20T15:59:01Z,1.2,3.5792340000000005,2.9826950000000005,0.166476,0.166476,toilet
3,2019-09-20T16:20:05Z,2019-09-20T16:20:09Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
4,2019-09-20T16:25:21Z,2019-09-20T16:26:33Z,1.2666666666666666,3.6208530000000003,2.8585681578947373,0.166476,0.166476,toilet
5,2019-09-20T16:42:17Z,2019-09-20T16:43:09Z,0.9333333333333333,2.205807,2.363364642857143,0.166476,0.166476,toilet
6,2019-09-20T18:35:17Z,2019-09-20T18:36:29Z,1.2666666666666666,3.6208530000000003,2.8585681578947373,0.20809500000000003,0.20809500000000003,toilet
7,2019-09-20T18:46:01Z,2019-09-20T18:47:09Z,1.2,3.7040910000000005,3.0867425000000006,0.24971400000000002,0.20809500000000003,toilet
8,2019-09-20T19:00:45Z,2019-09-20T19:00:53Z,0.2,0.457809,2.2890449999999998,0.12485700000000001,0.041619,faucet
9,2019-09-20T20:52:17Z,2019-09-20T20:52:45Z,0.5333333333333333,2.788473,5.228386875000001,0.41619000000000006,0.41619000000000006,toilet
10,2019-09-20T21:27:21Z,2019-09-20T21:28:17Z,1,2.788473,2.788473,0.24971400000000002,0.20809500000000003,toilet
11,2019-09-20T21:36:49Z,2019-09-20T21:37:21Z,0.6,0.582666,0.97111,0.083238,0.041619,faucet
12,2019-09-20T21:38:13Z,2019-09-20T21:39:25Z,1.2666666666666666,3.8705670000000003,3.0557107894736846,0.20809500000000003,0.20809500000000003,toilet
13,2019-09-20T21:46:29Z,2019-09-20T21:46:49Z,0.4,2.1641880000000002,5.41047,0.37457100000000004,0.37457100000000004,toilet
14,2019-09-20T21:51:01Z,2019-09-20T21:51:29Z,0.5333333333333333,0.582666,1.09249875,0.041619,0.041619,faucet
15,2019-09-20T22:11:17Z,2019-09-20T22:12:33Z,1.3333333333333333,3.537615,2.6532112500000005,0.166476,0.166476,toilet
16,2019-09-20T22:36:37Z,2019-09-20T22:36:53Z,0.3333333333333333,0.20809500000000003,0.6242850000000001,0.041619,0.041619,faucet
17,2019-09-20T22:38:05Z,2019-09-20T22:39:21Z,1.3333333333333333,3.662472,2.7468540000000004,0.166476,0.166476,toilet
18,2019-09-20T23:04:17Z,2019-09-20T23:04:21Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
19,2019-09-21T03:44:25Z,2019-09-21T04:43:29Z,59.13333333333333,72.042489,1.2183059019165727,0.582666,0.041619,irrigation
20,2019-09-21T07:51:57Z,2019-09-21T07:53:05Z,1.2,3.9954240000000003,3.3295200000000005,0.20809500000000003,0.20809500000000003,toilet
21,2019-09-21T07:56:05Z,2019-09-21T07:57:01Z,1,2.2474260000000004,2.2474260000000004,0.166476,0.166476,toilet
22,2019-09-21T08:17:37Z,2019-09-21T08:18:25Z,0.8666666666666667,0.9572370000000001,1.1045042307692308,0.041619,0.041619,faucet
23,2019-09-21T08:22:25Z,2019-09-21T08:22:33Z,0.2,0.12485700000000001,0.624285,0.041619,0.041619,faucet
24,2019-09-21T08:26:37Z,2019-09-21T08:27:29Z,0.9333333333333333,2.2474260000000004,2.407956428571429,0.166476,0.166476,toilet
25,2019-09-21T08:34:53Z,2019-09-21T08:34:57Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
26,2019-09-21T08:36:01Z,2019-09-21T08:36:09Z,0.2,0.166476,0.83238,0.041619,0.041619,faucet
27,2019-09-21T08:37:05Z,2019-09-21T08:37:13Z,0.2,0.12485700000000001,0.624285,0.041619,0.041619,faucet
28,2019-09-21T08:38:37Z,2019-09-21T08:39:33Z,1,2.205807,2.205807,0.166476,0.166476,toilet
29,2019-09-21T08:39:57Z,2019-09-21T08:40:01Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
30,2019-09-21T08:47:41Z,2019-09-21T08:47:45Z,0.13333333333333333,0.166476,1.2485700000000002,0.083238,0.041619,faucet
31,2019-09-21T08:48:17Z,2019-09-21T08:48:49Z,0.6,0.707523,1.179205,0.041619,0.041619,faucet
32,2019-09-21T08:58:45Z,2019-09-21T09:00:29Z,1.8,2.205807,1.2254483333333333,0.083238,0.083238,faucet
33,2019-09-21T09:01:01Z,2019-09-21T09:01:09Z,0.2,0.12485700000000001,0.624285,0.041619,0.041619,faucet
34,2019-09-21T09:02:45Z,2019-09-21T09:02:57Z,0.26666666666666666,0.20809500000000003,0.7803562500000001,0.041619,0.041619,faucet
35,2019-09-21T09:03:17Z,2019-09-21T09:03:33Z,0.3333333333333333,0.291333,0.8739990000000001,0.041619,0.041619,faucet
36,2019-09-21T09:04:57Z,2019-09-21T09:05:09Z,0.26666666666666666,0.24971400000000002,0.9364275000000001,0.041619,0.041619,faucet
37,2019-09-21T09:07:53Z,2019-09-21T09:09:05Z,1.2666666666666666,3.5792340000000005,2.8257110526315796,0.166476,0.166476,toilet
38,2019-09-21T09:34:21Z,2019-09-21T09:35:33Z,1.2666666666666666,3.6208530000000003,2.8585681578947373,0.20809500000000003,0.166476,toilet
39,2019-09-21T09:44:33Z,2019-09-21T09:48:49Z,4.333333333333333,18.603693,4.2931599230769235,0.665904,0.24971400000000002,clotheswasher
40,2019-09-21T09:50:01Z,2019-09-21T09:52:05Z,2.1333333333333333,6.326088,2.9653537500000002,0.20809500000000003,0.166476,bathtub
41,2019-09-21T10:10:09Z,2019-09-21T10:10:33Z,0.4666666666666667,0.332952,0.7134685714285715,0.041619,0.041619,faucet
42,2019-09-21T10:11:01Z,2019-09-21T10:11:09Z,0.2,0.166476,0.83238,0.041619,0.041619,faucet
43,2019-09-21T10:11:21Z,2019-09-21T10:11:41Z,0.4,0.332952,0.83238,0.041619,0.041619,faucet
44,2019-09-21T10:11:53Z,2019-09-21T10:12:13Z,0.4,0.291333,0.7283324999999999,0.041619,0.041619,faucet
45,2019-09-21T10:13:41Z,2019-09-21T10:16:33Z,2.933333333333333,5.160756,1.7593486363636366,0.12485700000000001,0.083238,shower
46,2019-09-21T10:17:21Z,2019-09-21T10:17:33Z,0.26666666666666666,0.24971400000000002,0.9364275000000001,0.041619,0.041619,faucet
47,2019-09-21T10:23:33Z,2019-09-21T10:24:29Z,1,2.2474260000000004,2.2474260000000004,0.166476,0.166476,toilet
48,2019-09-21T10:24:49Z,2019-09-21T10:25:17Z,0.5333333333333333,0.49942800000000004,0.9364275000000001,0.083238,0.041619,faucet
49,2019-09-21T10:25:53Z,2019-09-21T10:26:01Z,0.2,0.12485700000000001,0.624285,0.041619,0.041619,faucet
50,2019-09-21T10:44:41Z,2019-09-21T10:45:53Z,1.2666666666666666,3.5792340000000005,2.8257110526315796,0.166476,0.166476,toilet
51,2019-09-21T11:31:49Z,2019-09-21T11:32:13Z,0.4666666666666667,0.37457100000000004,0.8026521428571429,0.041619,0.041619,faucet
52,2019-09-21T11:37:57Z,2019-09-21T11:38:53Z,1,0.915618,0.915618,0.041619,0.041619,faucet
53,2019-09-21T12:18:09Z,2019-09-21T12:18:17Z,0.2,0.20809500000000003,1.040475,0.041619,0.041619,faucet
54,2019-09-21T13:01:05Z,2019-09-21T13:01:57Z,0.9333333333333333,2.2474260000000004,2.407956428571429,0.166476,0.166476,toilet
55,2019-09-21T13:25:53Z,2019-09-21T13:27:05Z,1.2666666666666666,3.8705670000000003,3.0557107894736846,0.20809500000000003,0.20809500000000003,toilet
56,2019-09-21T13:38:21Z,2019-09-21T13:38:25Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
57,2019-09-21T13:49:49Z,2019-09-21T13:49:53Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
58,2019-09-21T13:51:09Z,2019-09-21T13:51:13Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
59,2019-09-21T13:57:53Z,2019-09-21T13:57:57Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
60,2019-09-21T14:44:09Z,2019-09-21T14:46:13Z,2.1333333333333333,7.116849,3.33602296875,0.24971400000000002,0.20809500000000003,bathtub
61,2019-09-21T15:24:57Z,2019-09-21T15:25:17Z,0.4,0.332952,0.83238,0.041619,0.041619,faucet
62,2019-09-21T15:32:25Z,2019-09-21T15:32:33Z,0.2,0.166476,0.83238,0.041619,0.041619,faucet
63,2019-09-21T15:44:13Z,2019-09-21T15:44:21Z,0.2,0.12485700000000001,0.624285,0.041619,0.041619,faucet
64,2019-09-21T17:26:49Z,2019-09-21T17:34:41Z,7.933333333333334,26.927493000000002,3.394221806722689,0.20809500000000003,0.20809500000000003,bathtub
65,2019-09-21T18:08:49Z,2019-09-21T18:10:57Z,2.2,6.5341830000000005,2.9700831818181817,0.291333,0.166476,clotheswasher
66,2019-09-21T18:16:17Z,2019-09-21T18:16:29Z,0.26666666666666666,0.457809,1.71678375,0.12485700000000001,0.083238,faucet
67,2019-09-21T18:20:21Z,2019-09-21T18:20:41Z,0.4,0.37457100000000004,0.9364275000000001,0.041619,0.041619,faucet
68,2019-09-21T18:20:49Z,2019-09-21T18:20:53Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
69,2019-09-21T18:21:01Z,2019-09-21T18:21:05Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
70,2019-09-21T18:21:13Z,2019-09-21T18:21:17Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
71,2019-09-21T18:21:25Z,2019-09-21T18:21:29Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
72,2019-09-21T18:21:37Z,2019-09-21T18:21:41Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
73,2019-09-21T18:44:25Z,2019-09-21T18:45:41Z,1.3333333333333333,2.580378,1.9352835000000002,0.12485700000000001,0.12485700000000001,shower
74,2019-09-21T19:11:41Z,2019-09-21T19:14:53Z,3.2666666666666666,9.738846,2.9812793877551025,0.332952,0.166476,clotheswasher
75,2019-09-21T19:15:37Z,2019-09-21T19:15:49Z,0.26666666666666666,0.457809,1.71678375,0.083238,0.041619,faucet
76,2019-09-21T19:20:17Z,2019-09-21T19:20:25Z,0.2,0.332952,1.66476,0.083238,0.041619,faucet
77,2019-09-21T19:20:37Z,2019-09-21T19:20:57Z,0.4,2.2474260000000004,5.618565,0.41619000000000006,0.41619000000000006,toilet
78,2019-09-21T19:21:13Z,2019-09-21T19:21:33Z,0.4,0.6242850000000001,1.5607125000000002,0.12485700000000001,0.083238,faucet
79,2019-09-21T19:24:17Z,2019-09-21T19:24:33Z,0.3333333333333333,0.332952,0.9988560000000001,0.041619,0.041619,faucet
80,2019-09-21T19:24:41Z,2019-09-21T19:24:45Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
81,2019-09-21T19:24:53Z,2019-09-21T19:24:57Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
82,2019-09-21T19:25:05Z,2019-09-21T19:25:09Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
83,2019-09-21T19:25:17Z,2019-09-21T19:25:25Z,0.2,0.12485700000000001,0.624285,0.041619,0.041619,faucet
84,2019-09-21T19:25:33Z,2019-09-21T19:25:37Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
85,2019-09-21T19:33:45Z,2019-09-21T19:34:57Z,1.2666666666666666,3.662472,2.891425263157895,0.20809500000000003,0.166476,toilet
86,2019-09-21T19:48:57Z,2019-09-21T19:50:17Z,1.4,2.91333,2.08095,0.12485700000000001,0.12485700000000001,shower
87,2019-09-21T20:45:45Z,2019-09-21T20:46:29Z,0.8,0.9988560000000001,1.24857,0.083238,0.041619,faucet
88,2019-09-21T21:42:41Z,2019-09-21T21:44:01Z,1.4,5.82666,4.1619,0.332952,0.332952,toilet
89,2019-09-21T21:53:37Z,2019-09-21T21:53:49Z,0.26666666666666666,0.291333,1.09249875,0.083238,0.041619,faucet
90,2019-09-21T21:57:41Z,2019-09-21T21:57:45Z,0.13333333333333333,0.12485700000000001,0.9364275000000001,0.083238,0.041619,faucet
91,2019-09-21T21:59:09Z,2019-09-21T21:59:17Z,0.2,0.166476,0.83238,0.041619,0.041619,faucet
92,2019-09-21T22:02:01Z,2019-09-21T22:02:37Z,0.6666666666666666,0.7491420000000001,1.1237130000000002,0.083238,0.041619,faucet
93,2019-09-21T22:03:01Z,2019-09-21T22:03:09Z,0.2,0.12485700000000001,0.624285,0.041619,0.041619,faucet
94,2019-09-21T22:03:25Z,2019-09-21T22:03:29Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
95,2019-09-21T22:06:41Z,2019-09-21T22:07:53Z,1.2666666666666666,3.537615,2.7928539473684215,0.166476,0.166476,toilet
96,2019-09-21T22:24:25Z,2019-09-21T22:25:05Z,0.7333333333333333,0.7491420000000001,1.0215572727272728,0.083238,0.041619,faucet
97,2019-09-22T03:03:29Z,2019-09-22T03:03:41Z,0.26666666666666666,0.457809,1.71678375,0.083238,0.041619,faucet
98,2019-09-22T03:44:33Z,2019-09-22T04:43:37Z,59.13333333333333,72.458679,1.2253440642615558,0.582666,0.041619,irrigation
99,2019-09-22T07:40:09Z,2019-09-22T07:40:29Z,0.4,0.37457100000000004,0.9364275000000001,0.041619,0.041619,faucet
100,2019-09-22T07:40:49Z,2019-09-22T07:52:37Z,11.866666666666667,20.018739,1.6869723876404494,0.166476,0.083238,shower
101,2019-09-22T08:02:33Z,2019-09-22T08:02:53Z,0.4,0.24971400000000002,0.624285,0.041619,0.041619,faucet
102,2019-09-22T08:03:01Z,2019-09-22T08:03:05Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
103,2019-09-22T08:03:13Z,2019-09-22T08:03:17Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
104,2019-09-22T08:03:25Z,2019-09-22T08:03:29Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
105,2019-09-22T08:03:37Z,2019-09-22T08:03:45Z,0.2,0.12485700000000001,0.624285,0.041619,0.041619,faucet
106,2019-09-22T08:03:53Z,2019-09-22T08:03:57Z,0.13333333333333333,0.083238,0.6242850000000001,0.041619,0.041619,faucet
