X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
0,2019-09-19T15:07:02Z,2019-09-19T15:07:06Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet
1,2019-09-19T15:13:14Z,2019-09-19T15:13:18Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet
2,2019-09-19T15:15:58Z,2019-09-19T15:16:14Z,0.333333333,0.33196,0.99588,0.066392,0.066392,faucet
3,2019-09-19T15:17:18Z,2019-09-19T15:17:46Z,0.533333333,0.66392,1.24485,0.066392,0.066392,faucet
4,2019-09-19T15:18:14Z,2019-09-19T15:19:22Z,1.2,2.190936,1.82578,0.16598,0.16598,toilet
5,2019-09-19T15:20:26Z,2019-09-19T15:21:38Z,1.266666667,3.917128,3.092469474,0.298764,0.16598,irrigation
6,2019-09-19T15:23:18Z,2019-09-19T15:23:22Z,0.133333333,0.431548,3.23661,0.132784,0.066392,faucet
7,2019-09-19T15:24:18Z,2019-09-19T15:24:18Z,0.066666667,0.033196,0.49794,0.033196,0.033196,unclassified
8,2019-09-19T15:28:38Z,2019-09-19T15:29:02Z,0.466666667,0.365156,0.782477143,0.066392,0.033196,faucet
9,2019-09-19T15:31:54Z,2019-09-19T15:33:14Z,1.4,3.618364,2.584545714,0.199176,0.16598,toilet
10,2019-09-19T15:37:10Z,2019-09-19T15:37:46Z,0.666666667,1.6598,2.4897,0.199176,0.16598,toilet
11,2019-09-19T15:40:50Z,2019-09-19T15:40:54Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
12,2019-09-19T15:41:22Z,2019-09-19T15:41:34Z,0.266666667,0.265568,0.99588,0.066392,0.033196,faucet
13,2019-09-19T15:48:50Z,2019-09-19T15:49:14Z,0.466666667,0.33196,0.711342857,0.033196,0.033196,faucet
14,2019-09-19T15:51:26Z,2019-09-19T15:51:30Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet
15,2019-09-19T16:02:58Z,2019-09-19T16:03:58Z,1.066666667,1.195056,1.120365,0.066392,0.066392,faucet
16,2019-09-19T16:06:06Z,2019-09-19T16:06:50Z,0.8,0.896292,1.120365,0.066392,0.066392,faucet
17,2019-09-19T16:10:38Z,2019-09-19T16:10:46Z,0.2,0.265568,1.32784,0.066392,0.066392,faucet
18,2019-09-19T16:11:38Z,2019-09-19T16:13:18Z,1.733333333,3.717952,2.144972308,0.232372,0.066392,faucet
19,2019-09-19T16:13:26Z,2019-09-19T16:13:50Z,0.466666667,0.365156,0.782477143,0.066392,0.033196,faucet
20,2019-09-19T16:14:14Z,2019-09-19T16:14:26Z,0.266666667,0.232372,0.871395,0.033196,0.033196,faucet
21,2019-09-19T16:14:46Z,2019-09-19T16:15:06Z,0.4,0.398352,0.99588,0.066392,0.033196,faucet
22,2019-09-19T16:15:26Z,2019-09-19T16:15:38Z,0.266666667,0.16598,0.622425,0.066392,0.033196,faucet
23,2019-09-19T16:15:50Z,2019-09-19T16:16:02Z,0.266666667,0.232372,0.871395,0.066392,0.033196,faucet
24,2019-09-19T16:22:46Z,2019-09-19T16:23:06Z,0.4,0.398352,0.99588,0.066392,0.033196,faucet
25,2019-09-19T16:25:54Z,2019-09-19T16:26:30Z,0.666666667,1.593408,2.390112,0.16598,0.16598,toilet
26,2019-09-19T16:28:22Z,2019-09-19T16:29:54Z,1.6,4.547852,2.8424075,0.232372,0.199176,shower
27,2019-09-19T16:55:46Z,2019-09-19T16:56:10Z,0.466666667,0.464744,0.99588,0.066392,0.033196,faucet
28,2019-09-19T16:56:58Z,2019-09-19T16:57:02Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
29,2019-09-19T20:42:22Z,2019-09-19T20:43:02Z,0.733333333,1.6598,2.263363636,0.16598,0.16598,toilet
30,2019-09-19T20:49:58Z,2019-09-19T20:51:46Z,1.866666667,3.65156,1.956192857,0.099588,0.099588,toilet
31,2019-09-19T20:52:30Z,2019-09-19T20:53:06Z,0.666666667,1.593408,2.390112,0.16598,0.16598,toilet
32,2019-09-19T21:05:18Z,2019-09-19T21:05:42Z,0.466666667,0.232372,0.49794,0.033196,0.033196,faucet
33,2019-09-19T21:06:10Z,2019-09-19T21:06:22Z,0.266666667,0.16598,0.622425,0.033196,0.033196,faucet
34,2019-09-19T21:07:30Z,2019-09-19T21:07:34Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet
35,2019-09-20T03:33:02Z,2019-09-20T03:33:46Z,0.8,1.82578,2.282225,0.199176,0.199176,toilet
36,2019-09-20T05:57:14Z,2019-09-20T05:57:50Z,0.666666667,1.626604,2.439906,0.16598,0.16598,toilet
37,2019-09-20T06:21:38Z,2019-09-20T06:23:18Z,1.733333333,4.514656,2.604609231,0.298764,0.132784,shower
38,2019-09-20T06:26:18Z,2019-09-20T06:26:26Z,0.2,0.132784,0.66392,0.066392,0.033196,faucet
39,2019-09-20T06:34:54Z,2019-09-20T06:35:30Z,0.666666667,1.626604,2.439906,0.16598,0.16598,toilet
40,2019-09-20T06:37:26Z,2019-09-20T06:37:58Z,0.6,1.560212,2.600353333,0.199176,0.16598,toilet
41,2019-09-20T06:41:38Z,2019-09-20T06:41:54Z,0.333333333,0.199176,0.597528,0.033196,0.033196,faucet
42,2019-09-20T06:44:54Z,2019-09-20T06:45:02Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet
43,2019-09-20T06:46:10Z,2019-09-20T06:46:26Z,0.333333333,0.365156,1.095468,0.066392,0.033196,faucet
44,2019-09-20T06:50:54Z,2019-09-20T06:51:30Z,0.666666667,1.726192,2.589288,0.199176,0.199176,toilet
45,2019-09-20T07:03:54Z,2019-09-20T07:04:30Z,0.666666667,1.6598,2.4897,0.16598,0.16598,toilet
46,2019-09-20T10:24:02Z,2019-09-20T10:24:38Z,0.666666667,1.626604,2.439906,0.16598,0.16598,toilet
