X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
34,2019-10-14T18:55:04Z,2019-10-14T18:57:16Z,2.266666667,6.534183,2.882727794,0.208095,0.208095,clotheswasher
35,2019-10-14T18:59:16Z,2019-10-14T18:59:36Z,0.4,0.541047,1.3526175,0.124857,0.041619,faucet
36,2019-10-14T19:07:24Z,2019-10-14T19:07:40Z,0.333333333,0.499428,1.498284,0.124857,0.041619,faucet
37,2019-10-14T19:08:44Z,2019-10-14T19:08:56Z,0.266666667,0.332952,1.24857,0.083238,0.041619,faucet
38,2019-10-14T19:09:04Z,2019-10-14T19:09:24Z,0.4,0.41619,1.040475,0.083238,0.041619,faucet
39,2019-10-14T19:16:36Z,2019-10-14T19:16:48Z,0.266666667,0.332952,1.24857,0.083238,0.041619,faucet
40,2019-10-14T19:17:32Z,2019-10-14T19:18:24Z,0.933333333,2.413902,2.586323571,0.249714,0.166476,toilet
41,2019-10-14T19:18:40Z,2019-10-14T19:19:08Z,0.533333333,0.749142,1.40464125,0.124857,0.041619,faucet
42,2019-10-14T19:22:40Z,2019-10-14T19:24:28Z,1.866666667,5.243994,2.8092825,0.208095,0.166476,clotheswasher
43,2019-10-14T19:33:48Z,2019-10-14T19:33:56Z,0.2,0.291333,1.456665,0.083238,0.083238,faucet
44,2019-10-14T19:34:52Z,2019-10-14T19:35:08Z,0.333333333,0.332952,0.998856,0.083238,0.041619,faucet
45,2019-10-14T19:35:16Z,2019-10-14T19:35:28Z,0.266666667,0.374571,1.40464125,0.083238,0.041619,faucet
46,2019-10-14T20:10:40Z,2019-10-14T20:10:52Z,0.266666667,0.41619,1.5607125,0.083238,0.041619,faucet
47,2019-10-14T20:37:16Z,2019-10-14T20:37:24Z,0.2,0.208095,1.040475,0.041619,0.041619,faucet
48,2019-10-14T20:54:08Z,2019-10-14T20:55:00Z,0.933333333,1.872855,2.006630357,0.166476,0.083238,toilet
49,2019-10-14T21:07:20Z,2019-10-14T21:07:32Z,0.266666667,0.249714,0.9364275,0.041619,0.041619,faucet
50,2019-10-14T21:16:48Z,2019-10-14T21:17:08Z,0.4,0.374571,0.9364275,0.083238,0.041619,faucet
51,2019-10-14T21:21:40Z,2019-10-14T21:22:36Z,1,1.956093,1.956093,0.166476,0.124857,toilet
52,2019-10-14T21:24:28Z,2019-10-14T21:25:04Z,0.666666667,0.541047,0.8115705,0.041619,0.041619,faucet
53,2019-10-14T22:09:40Z,2019-10-14T22:09:56Z,0.333333333,0.41619,1.24857,0.083238,0.041619,faucet
54,2019-10-14T22:10:04Z,2019-10-14T22:10:08Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
55,2019-10-14T22:36:48Z,2019-10-14T22:37:48Z,1.066666667,2.164188,2.02892625,0.166476,0.124857,toilet
56,2019-10-14T22:42:40Z,2019-10-14T22:43:12Z,0.6,1.831236,3.05206,0.208095,0.208095,toilet
57,2019-10-14T22:43:56Z,2019-10-14T22:45:04Z,1.2,1.373427,1.1445225,0.041619,0.041619,faucet
58,2019-10-14T23:08:32Z,2019-10-14T23:09:28Z,1,2.039331,2.039331,0.166476,0.124857,toilet
59,2019-10-15T01:10:16Z,2019-10-15T01:10:52Z,0.666666667,1.498284,2.247426,0.208095,0.041619,faucet
60,2019-10-15T03:38:12Z,2019-10-15T03:39:08Z,1,2.039331,2.039331,0.124857,0.124857,toilet
61,2019-10-15T05:08:52Z,2019-10-15T05:09:56Z,1.133333333,2.039331,1.799409706,0.124857,0.124857,toilet
62,2019-10-15T05:11:12Z,2019-10-15T05:12:12Z,1.066666667,2.164188,2.02892625,0.166476,0.124857,toilet
63,2019-10-15T05:41:20Z,2019-10-15T05:41:36Z,0.333333333,0.291333,0.873999,0.041619,0.041619,faucet
64,2019-10-15T05:44:16Z,2019-10-15T05:45:20Z,1.133333333,2.122569,1.872855,0.166476,0.166476,toilet
65,2019-10-15T06:13:32Z,2019-10-15T06:18:52Z,5.4,9.863703,1.826611667,0.249714,0.083238,shower
66,2019-10-15T06:19:00Z,2019-10-15T06:19:24Z,0.466666667,0.499428,1.070202857,0.083238,0.041619,faucet
67,2019-10-15T06:27:56Z,2019-10-15T06:28:16Z,0.4,0.499428,1.24857,0.124857,0.041619,faucet
68,2019-10-15T06:33:24Z,2019-10-15T06:33:40Z,0.333333333,0.457809,1.373427,0.083238,0.083238,faucet
69,2019-10-15T06:33:56Z,2019-10-15T06:34:20Z,0.466666667,0.499428,1.070202857,0.041619,0.041619,faucet
70,2019-10-15T06:38:16Z,2019-10-15T06:38:48Z,0.6,0.707523,1.179205,0.083238,0.041619,faucet
71,2019-10-15T06:42:48Z,2019-10-15T06:43:00Z,0.266666667,0.208095,0.78035625,0.041619,0.041619,faucet
72,2019-10-15T07:34:48Z,2019-10-15T07:35:16Z,0.533333333,0.707523,1.326605625,0.083238,0.041619,faucet
73,2019-10-15T07:38:36Z,2019-10-15T07:39:12Z,0.666666667,1.747998,2.621997,0.208095,0.208095,toilet
74,2019-10-15T10:10:32Z,2019-10-15T10:11:28Z,1,1.997712,1.997712,0.166476,0.124857,toilet
75,2019-10-15T10:48:56Z,2019-10-15T10:49:48Z,0.933333333,1.290189,1.382345357,0.083238,0.083238,faucet
76,2019-10-15T11:14:44Z,2019-10-15T11:15:24Z,0.733333333,1.623141,2.213374091,0.208095,0.208095,toilet
77,2019-10-15T12:26:28Z,2019-10-15T12:27:04Z,0.666666667,1.623141,2.4347115,0.208095,0.208095,toilet
78,2019-10-15T12:28:08Z,2019-10-15T12:28:44Z,0.666666667,1.581522,2.372283,0.208095,0.208095,toilet
79,2019-10-15T12:31:40Z,2019-10-15T12:32:08Z,0.533333333,0.707523,1.326605625,0.083238,0.041619,faucet
80,2019-10-15T12:32:52Z,2019-10-15T12:32:56Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
81,2019-10-15T12:33:04Z,2019-10-15T12:33:36Z,0.6,0.374571,0.624285,0.041619,0.041619,faucet
82,2019-10-15T12:33:44Z,2019-10-15T12:34:20Z,0.666666667,0.41619,0.624285,0.041619,0.041619,faucet
83,2019-10-15T12:34:28Z,2019-10-15T12:34:40Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet
84,2019-10-15T12:36:28Z,2019-10-15T12:36:44Z,0.333333333,0.332952,0.998856,0.041619,0.041619,faucet
85,2019-10-15T12:41:52Z,2019-10-15T12:42:48Z,1,0.873999,0.873999,0.083238,0.041619,faucet
86,2019-10-15T12:44:52Z,2019-10-15T12:45:04Z,0.266666667,0.249714,0.9364275,0.041619,0.041619,faucet
87,2019-10-15T13:20:04Z,2019-10-15T13:21:12Z,1.2,0.998856,0.83238,0.083238,0.041619,faucet
88,2019-10-15T13:25:56Z,2019-10-15T13:27:04Z,1.2,0.957237,0.7976975,0.041619,0.041619,faucet
89,2019-10-15T13:36:36Z,2019-10-15T13:37:16Z,0.733333333,1.623141,2.213374091,0.208095,0.124857,toilet
90,2019-10-15T14:07:56Z,2019-10-15T14:09:20Z,1.466666667,3.079806,2.099867727,0.166476,0.124857,toilet
91,2019-10-15T14:09:36Z,2019-10-15T14:10:04Z,0.533333333,0.624285,1.170534375,0.083238,0.041619,faucet
92,2019-10-15T14:24:44Z,2019-10-15T14:25:24Z,0.733333333,1.539903,2.099867727,0.166476,0.166476,toilet
93,2019-10-15T15:39:40Z,2019-10-15T15:40:00Z,0.4,0.582666,1.456665,0.083238,0.083238,faucet
94,2019-10-15T15:49:44Z,2019-10-15T15:50:00Z,0.333333333,0.291333,0.873999,0.041619,0.041619,faucet
95,2019-10-15T15:50:44Z,2019-10-15T15:50:56Z,0.266666667,0.291333,1.09249875,0.083238,0.041619,faucet
96,2019-10-15T15:57:48Z,2019-10-15T15:58:28Z,0.733333333,1.040475,1.418829545,0.083238,0.083238,faucet
97,2019-10-15T15:59:28Z,2019-10-15T16:00:16Z,0.866666667,0.998856,1.152526154,0.083238,0.041619,faucet
98,2019-10-15T16:00:36Z,2019-10-15T16:01:08Z,0.6,0.624285,1.040475,0.041619,0.041619,faucet
99,2019-10-15T16:17:28Z,2019-10-15T16:17:44Z,0.333333333,0.374571,1.123713,0.083238,0.041619,faucet
100,2019-10-15T16:35:24Z,2019-10-15T16:36:20Z,1,1.997712,1.997712,0.166476,0.124857,toilet
101,2019-10-15T17:29:08Z,2019-10-15T17:29:44Z,0.666666667,1.290189,1.9352835,0.166476,0.124857,faucet
102,2019-10-15T17:43:52Z,2019-10-15T17:46:04Z,2.266666667,3.246282,1.432183235,0.083238,0.083238,toilet
103,2019-10-15T18:35:20Z,2019-10-15T18:35:44Z,0.466666667,0.582666,1.24857,0.083238,0.041619,faucet
104,2019-10-15T18:51:16Z,2019-10-15T18:51:36Z,0.4,0.374571,0.9364275,0.041619,0.041619,faucet
105,2019-10-15T19:05:52Z,2019-10-15T19:06:20Z,0.533333333,0.624285,1.170534375,0.083238,0.041619,faucet
106,2019-10-15T19:29:36Z,2019-10-15T19:30:12Z,0.666666667,1.623141,2.4347115,0.208095,0.166476,toilet
107,2019-10-15T19:33:00Z,2019-10-15T19:34:16Z,1.333333333,1.872855,1.40464125,0.083238,0.083238,toilet
108,2019-10-15T19:34:52Z,2019-10-15T19:35:04Z,0.266666667,0.249714,0.9364275,0.041619,0.041619,faucet
109,2019-10-15T19:48:24Z,2019-10-15T19:48:40Z,0.333333333,0.291333,0.873999,0.041619,0.041619,faucet
110,2019-10-15T19:52:56Z,2019-10-15T19:54:28Z,1.6,2.247426,1.40464125,0.083238,0.083238,toilet
111,2019-10-15T19:54:48Z,2019-10-15T19:55:12Z,0.466666667,0.41619,0.891835714,0.041619,0.041619,faucet
112,2019-10-15T19:55:20Z,2019-10-15T19:55:40Z,0.4,0.374571,0.9364275,0.041619,0.041619,faucet
113,2019-10-15T19:56:24Z,2019-10-15T19:56:40Z,0.333333333,0.291333,0.873999,0.041619,0.041619,faucet
114,2019-10-15T19:57:08Z,2019-10-15T19:57:28Z,0.4,0.41619,1.040475,0.041619,0.041619,faucet
115,2019-10-15T19:57:48Z,2019-10-15T19:58:08Z,0.4,0.41619,1.040475,0.083238,0.041619,faucet
116,2019-10-15T20:49:44Z,2019-10-15T20:58:28Z,8.8,22.432641,2.54916375,0.166476,0.166476,shower
117,2019-10-15T21:00:24Z,2019-10-15T21:00:32Z,0.2,0.291333,1.456665,0.083238,0.083238,faucet
118,2019-10-15T21:05:00Z,2019-10-15T21:05:44Z,0.8,1.165332,1.456665,0.083238,0.083238,faucet
119,2019-10-15T21:42:32Z,2019-10-15T21:42:44Z,0.266666667,0.291333,1.09249875,0.041619,0.041619,faucet
120,2019-10-15T21:47:48Z,2019-10-15T21:48:24Z,0.666666667,1.789617,2.6844255,0.208095,0.208095,toilet
121,2019-10-15T21:48:52Z,2019-10-15T21:49:12Z,0.4,0.374571,0.9364275,0.041619,0.041619,faucet
122,2019-10-15T22:39:36Z,2019-10-15T22:40:16Z,0.733333333,1.706379,2.326880455,0.166476,0.166476,toilet
123,2019-10-16T02:20:24Z,2019-10-16T02:21:20Z,1,1.997712,1.997712,0.124857,0.124857,toilet
124,2019-10-16T03:47:48Z,2019-10-16T03:48:44Z,1,2.08095,2.08095,0.166476,0.124857,toilet
125,2019-10-16T04:06:16Z,2019-10-16T04:06:28Z,0.266666667,0.332952,1.24857,0.083238,0.041619,faucet
126,2019-10-16T04:07:48Z,2019-10-16T04:08:04Z,0.333333333,0.291333,0.873999,0.041619,0.041619,faucet
127,2019-10-16T04:09:20Z,2019-10-16T04:10:12Z,0.933333333,2.039331,2.1849975,0.166476,0.124857,toilet
128,2019-10-16T05:45:36Z,2019-10-16T05:46:08Z,0.6,1.539903,2.566505,0.166476,0.166476,toilet
129,2019-10-16T06:08:56Z,2019-10-16T06:09:36Z,0.733333333,1.456665,1.986361364,0.166476,0.166476,toilet
130,2019-10-16T06:11:28Z,2019-10-16T06:18:48Z,7.4,11.861415,1.602893919,0.083238,0.083238,shower
131,2019-10-16T06:25:00Z,2019-10-16T06:28:52Z,3.933333333,6.034755,1.534259746,0.083238,0.083238,shower
132,2019-10-16T06:35:52Z,2019-10-16T06:36:04Z,0.266666667,0.249714,0.9364275,0.041619,0.041619,faucet
133,2019-10-16T06:47:32Z,2019-10-16T06:48:08Z,0.666666667,1.66476,2.49714,0.208095,0.208095,toilet
134,2019-10-16T13:58:36Z,2019-10-16T13:58:52Z,0.333333333,0.332952,0.998856,0.083238,0.041619,faucet
135,2019-10-16T16:21:56Z,2019-10-16T16:22:36Z,0.733333333,1.914474,2.610646364,0.208095,0.208095,toilet
136,2019-10-16T16:30:36Z,2019-10-16T16:31:12Z,0.666666667,1.498284,2.247426,0.208095,0.041619,faucet
137,2019-10-16T17:35:56Z,2019-10-16T17:36:28Z,0.6,1.24857,2.08095,0.166476,0.124857,toilet
138,2019-10-16T17:42:00Z,2019-10-16T17:42:44Z,0.8,1.581522,1.9769025,0.166476,0.083238,toilet
139,2019-10-16T18:29:32Z,2019-10-16T18:30:12Z,0.733333333,0.998856,1.362076364,0.124857,0.083238,faucet
140,2019-10-16T18:35:32Z,2019-10-16T18:35:48Z,0.333333333,0.374571,1.123713,0.041619,0.041619,faucet
141,2019-10-16T18:40:32Z,2019-10-16T18:40:44Z,0.266666667,0.291333,1.09249875,0.041619,0.041619,faucet
142,2019-10-16T18:44:20Z,2019-10-16T18:44:32Z,0.266666667,0.249714,0.9364275,0.041619,0.041619,faucet
143,2019-10-16T23:37:08Z,2019-10-16T23:37:28Z,0.4,0.582666,1.456665,0.083238,0.083238,faucet
144,2019-10-16T23:39:20Z,2019-10-16T23:39:56Z,0.666666667,1.623141,2.4347115,0.166476,0.166476,toilet
145,2019-10-17T01:37:40Z,2019-10-17T01:38:20Z,0.733333333,1.539903,2.099867727,0.208095,0.041619,faucet
146,2019-10-17T13:34:56Z,2019-10-17T13:35:16Z,0.4,0.457809,1.1445225,0.083238,0.041619,faucet
147,2019-10-17T13:44:28Z,2019-10-17T13:45:04Z,0.666666667,1.623141,2.4347115,0.208095,0.166476,toilet
148,2019-10-17T14:42:44Z,2019-10-17T14:43:20Z,0.666666667,1.581522,2.372283,0.208095,0.166476,toilet
149,2019-10-17T15:21:20Z,2019-10-17T15:21:40Z,0.4,0.499428,1.24857,0.083238,0.041619,faucet
150,2019-10-17T15:45:04Z,2019-10-17T15:45:44Z,0.733333333,1.581522,2.156620909,0.208095,0.041619,faucet
151,2019-10-17T16:24:52Z,2019-10-17T16:25:32Z,0.733333333,1.415046,1.929608182,0.166476,0.124857,toilet
152,2019-10-17T16:25:40Z,2019-10-17T16:25:56Z,0.333333333,0.249714,0.749142,0.041619,0.041619,faucet
153,2019-10-17T16:26:28Z,2019-10-17T16:27:08Z,0.733333333,0.749142,1.021557273,0.041619,0.041619,faucet
154,2019-10-17T20:18:08Z,2019-10-17T20:18:44Z,0.666666667,1.623141,2.4347115,0.208095,0.208095,toilet
155,2019-10-18T16:45:16Z,2019-10-18T16:45:56Z,0.733333333,1.831236,2.49714,0.166476,0.166476,toilet
156,2019-10-18T20:16:24Z,2019-10-18T20:16:44Z,0.4,0.457809,1.1445225,0.083238,0.041619,faucet
157,2019-10-18T20:32:04Z,2019-10-18T20:32:44Z,0.733333333,0.873999,1.191816818,0.083238,0.041619,faucet
158,2019-10-18T20:33:08Z,2019-10-18T20:33:48Z,0.733333333,0.457809,0.624285,0.041619,0.041619,faucet
159,2019-10-18T23:09:20Z,2019-10-18T23:09:52Z,0.6,1.24857,2.08095,0.166476,0.083238,toilet
160,2019-10-18T23:10:08Z,2019-10-18T23:10:20Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet
161,2019-10-18T23:10:28Z,2019-10-18T23:10:32Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
162,2019-10-18T23:59:08Z,2019-10-19T00:00:04Z,1,2.330664,2.330664,0.166476,0.166476,toilet
163,2019-10-19T00:01:16Z,2019-10-19T00:01:36Z,0.4,0.41619,1.040475,0.041619,0.041619,faucet
164,2019-10-19T00:51:48Z,2019-10-19T00:52:24Z,0.666666667,1.415046,2.122569,0.166476,0.166476,toilet
165,2019-10-19T01:50:40Z,2019-10-19T01:50:56Z,0.333333333,0.41619,1.24857,0.083238,0.041619,faucet
166,2019-10-19T01:51:04Z,2019-10-19T01:51:12Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet
167,2019-10-19T01:51:28Z,2019-10-19T01:51:32Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
168,2019-10-19T01:52:28Z,2019-10-19T01:52:32Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
169,2019-10-19T01:53:36Z,2019-10-19T01:53:40Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
170,2019-10-19T01:53:56Z,2019-10-19T01:54:00Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
171,2019-10-19T01:54:08Z,2019-10-19T01:54:12Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
172,2019-10-19T02:54:52Z,2019-10-19T03:11:24Z,16.6,38.747289,2.334174036,0.166476,0.124857,shower
173,2019-10-19T05:46:44Z,2019-10-19T05:47:36Z,0.933333333,1.997712,2.140405714,0.166476,0.124857,toilet
174,2019-10-19T06:36:32Z,2019-10-19T06:37:00Z,0.533333333,0.707523,1.326605625,0.083238,0.083238,faucet
175,2019-10-19T09:16:28Z,2019-10-19T09:17:04Z,0.666666667,1.539903,2.3098545,0.166476,0.166476,toilet
176,2019-10-19T09:59:32Z,2019-10-19T10:00:12Z,0.733333333,1.831236,2.49714,0.208095,0.208095,toilet
177,2019-10-19T11:32:16Z,2019-10-19T11:32:44Z,0.533333333,1.456665,2.731246875,0.208095,0.208095,toilet
178,2019-10-19T11:40:48Z,2019-10-19T11:41:08Z,0.4,0.457809,1.1445225,0.083238,0.041619,faucet
179,2019-10-19T12:25:00Z,2019-10-19T12:25:36Z,0.666666667,1.581522,2.372283,0.208095,0.208095,toilet
180,2019-10-19T14:08:36Z,2019-10-19T14:09:48Z,1.266666667,2.538759,2.004283421,0.166476,0.124857,toilet
181,2019-10-19T14:35:44Z,2019-10-19T14:36:00Z,0.333333333,0.374571,1.123713,0.041619,0.041619,faucet
182,2019-10-19T14:40:16Z,2019-10-19T14:41:00Z,0.8,0.915618,1.1445225,0.083238,0.041619,faucet
183,2019-10-19T14:41:48Z,2019-10-19T14:43:16Z,1.533333333,1.040475,0.678570652,0.041619,0.041619,faucet
184,2019-10-19T14:50:32Z,2019-10-19T14:51:28Z,1,0.915618,0.915618,0.083238,0.041619,faucet
185,2019-10-19T15:28:52Z,2019-10-19T15:29:44Z,0.933333333,0.873999,0.9364275,0.041619,0.041619,faucet
186,2019-10-19T15:34:44Z,2019-10-19T15:35:44Z,1.066666667,0.915618,0.858391875,0.041619,0.041619,faucet
187,2019-10-19T15:51:48Z,2019-10-19T15:52:56Z,1.2,1.872855,1.5607125,0.083238,0.083238,toilet
188,2019-10-19T16:08:56Z,2019-10-19T16:09:12Z,0.333333333,0.457809,1.373427,0.083238,0.041619,faucet
189,2019-10-19T16:09:32Z,2019-10-19T16:11:00Z,1.533333333,1.539903,1.004284565,0.083238,0.041619,faucet
190,2019-10-19T16:42:12Z,2019-10-19T16:42:24Z,0.266666667,0.332952,1.24857,0.083238,0.041619,faucet
191,2019-10-19T16:44:04Z,2019-10-19T16:44:24Z,0.4,0.41619,1.040475,0.041619,0.041619,faucet
192,2019-10-19T16:50:12Z,2019-10-19T16:50:28Z,0.333333333,0.374571,1.123713,0.083238,0.041619,faucet
193,2019-10-19T16:52:40Z,2019-10-19T16:53:32Z,0.933333333,1.747998,1.872855,0.166476,0.083238,toilet
194,2019-10-19T16:53:40Z,2019-10-19T16:54:16Z,0.666666667,0.624285,0.9364275,0.041619,0.041619,faucet
195,2019-10-19T17:06:28Z,2019-10-19T17:06:48Z,0.4,0.41619,1.040475,0.041619,0.041619,faucet
196,2019-10-19T17:16:56Z,2019-10-19T17:17:32Z,0.666666667,1.789617,2.6844255,0.208095,0.208095,toilet
197,2019-10-19T18:09:24Z,2019-10-19T18:09:48Z,0.466666667,0.499428,1.070202857,0.083238,0.041619,faucet
198,2019-10-19T18:27:16Z,2019-10-19T18:27:44Z,0.533333333,0.665904,1.24857,0.083238,0.083238,faucet
199,2019-10-19T18:36:08Z,2019-10-19T18:36:32Z,0.466666667,0.582666,1.24857,0.083238,0.083238,faucet
200,2019-10-19T18:36:48Z,2019-10-19T18:37:20Z,0.6,0.624285,1.040475,0.041619,0.041619,faucet
201,2019-10-19T18:40:04Z,2019-10-19T18:40:24Z,0.4,0.291333,0.7283325,0.041619,0.041619,faucet
202,2019-10-19T18:41:48Z,2019-10-19T18:42:24Z,0.666666667,0.707523,1.0612845,0.041619,0.041619,faucet
203,2019-10-19T18:52:56Z,2019-10-19T18:53:08Z,0.266666667,0.291333,1.09249875,0.083238,0.041619,faucet
204,2019-10-19T19:48:16Z,2019-10-19T19:49:08Z,0.933333333,2.08095,2.229589286,0.166476,0.083238,toilet
205,2019-10-19T20:20:12Z,2019-10-19T20:26:56Z,6.8,17.604837,2.588946618,0.166476,0.166476,shower
206,2019-10-19T20:31:36Z,2019-10-19T20:31:52Z,0.333333333,0.374571,1.123713,0.083238,0.041619,faucet
207,2019-10-19T20:45:04Z,2019-10-19T20:45:24Z,0.4,0.457809,1.1445225,0.083238,0.041619,faucet
208,2019-10-19T21:45:40Z,2019-10-19T21:45:56Z,0.333333333,0.332952,0.998856,0.041619,0.041619,faucet
209,2019-10-19T22:05:44Z,2019-10-19T22:07:08Z,1.466666667,3.079806,2.099867727,0.166476,0.124857,toilet
210,2019-10-19T22:22:52Z,2019-10-19T22:23:56Z,1.133333333,2.455521,2.166636176,0.208095,0.124857,toilet
211,2019-10-19T23:47:32Z,2019-10-19T23:48:08Z,0.666666667,0.915618,1.373427,0.083238,0.083238,faucet
212,2019-10-19T23:48:44Z,2019-10-19T23:49:04Z,0.4,0.249714,0.624285,0.041619,0.041619,faucet
213,2019-10-20T00:39:32Z,2019-10-20T00:40:28Z,1,1.914474,1.914474,0.124857,0.124857,toilet
214,2019-10-20T00:42:08Z,2019-10-20T00:43:00Z,0.933333333,1.956093,2.095813929,0.124857,0.124857,toilet
215,2019-10-20T02:07:12Z,2019-10-20T02:07:56Z,0.8,1.872855,2.34106875,0.208095,0.208095,toilet
216,2019-10-20T05:37:44Z,2019-10-20T05:38:40Z,1,2.08095,2.08095,0.166476,0.124857,toilet
217,2019-10-20T06:02:36Z,2019-10-20T06:03:28Z,0.933333333,1.914474,2.051222143,0.124857,0.124857,toilet
218,2019-10-20T06:14:20Z,2019-10-20T06:14:32Z,0.266666667,0.291333,1.09249875,0.083238,0.041619,faucet
219,2019-10-20T06:22:48Z,2019-10-20T06:22:56Z,0.2,0.208095,1.040475,0.041619,0.041619,faucet
220,2019-10-20T06:37:08Z,2019-10-20T06:38:08Z,1.066666667,2.330664,2.1849975,0.166476,0.124857,toilet
221,2019-10-20T06:40:04Z,2019-10-20T06:40:16Z,0.266666667,0.208095,0.78035625,0.041619,0.041619,faucet
222,2019-10-20T06:40:56Z,2019-10-20T06:41:12Z,0.333333333,0.208095,0.624285,0.041619,0.041619,faucet
223,2019-10-20T06:44:20Z,2019-10-20T06:44:32Z,0.266666667,0.249714,0.9364275,0.041619,0.041619,faucet
