X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
17,2019-04-02T04:49:39Z,2019-04-02T04:50:07Z,0.533333333,0.896292,1.6805475,0.099588,0.099588,faucet
18,2019-04-02T04:52:27Z,2019-04-02T04:52:43Z,0.333333333,0.730312,2.190936,0.16598,0.066392,faucet
19,2019-04-02T06:55:03Z,2019-04-02T07:02:47Z,7.8,28.780932,3.689863077,0.232372,0.232372,clotheswasher
20,2019-04-02T08:21:31Z,2019-04-02T08:21:55Z,0.466666667,1.361036,2.916505714,0.232372,0.199176,toilet
21,2019-04-02T08:23:23Z,2019-04-02T08:23:51Z,0.533333333,1.16186,2.1784875,0.132784,0.132784,faucet
22,2019-04-02T08:29:55Z,2019-04-02T08:29:59Z,0.133333333,0.49794,3.73455,0.16598,0.066392,faucet
23,2019-04-02T08:31:07Z,2019-04-02T08:31:47Z,0.733333333,1.228252,1.674889091,0.099588,0.066392,faucet
24,2019-04-02T08:35:31Z,2019-04-02T08:35:47Z,0.333333333,0.531136,1.593408,0.132784,0.099588,faucet
25,2019-04-02T08:36:59Z,2019-04-02T08:37:19Z,0.4,0.597528,1.49382,0.099588,0.033196,faucet
26,2019-04-02T08:45:47Z,2019-04-02T08:46:03Z,0.333333333,0.697116,2.091348,0.099588,0.099588,faucet
27,2019-04-02T08:48:07Z,2019-04-02T08:48:07Z,0.066666667,0.265568,3.98352,0.066392,0.066392,irrigation
28,2019-04-02T08:51:51Z,2019-04-02T08:51:51Z,0.066666667,0.066392,0.99588,0.066392,0.066392,faucet
29,2019-04-02T08:54:23Z,2019-04-02T08:54:23Z,0.066666667,0.099588,1.49382,0.099588,0.099588,faucet
30,2019-04-02T08:54:31Z,2019-04-02T08:54:31Z,0.066666667,0.099588,1.49382,0.099588,0.099588,faucet
31,2019-04-02T08:54:39Z,2019-04-02T08:54:43Z,0.133333333,0.232372,1.74279,0.066392,0.033196,faucet
32,2019-04-02T08:55:47Z,2019-04-02T08:55:51Z,0.133333333,0.298764,2.24073,0.099588,0.033196,faucet
33,2019-04-02T08:59:43Z,2019-04-02T08:59:59Z,0.333333333,1.228252,3.684756,0.199176,0.199176,toilet
34,2019-04-02T09:02:31Z,2019-04-02T09:02:31Z,0.066666667,0.099588,1.49382,0.099588,0.099588,faucet
35,2019-04-02T09:08:39Z,2019-04-02T09:09:27Z,0.866666667,1.792584,2.068366154,0.132784,0.099588,toilet
36,2019-04-02T09:14:43Z,2019-04-02T09:24:07Z,9.466666667,34.955388,3.692470563,0.265568,0.232372,clotheswasher
37,2019-04-02T09:25:27Z,2019-04-02T09:26:55Z,1.533333333,4.1495,2.706195652,0.199176,0.199176,shower
38,2019-04-02T09:31:47Z,2019-04-02T09:31:51Z,0.133333333,0.531136,3.98352,0.199176,0.099588,faucet
39,2019-04-02T09:53:11Z,2019-04-02T09:53:59Z,0.866666667,1.593408,1.838547692,0.099588,0.099588,toilet
40,2019-04-02T10:24:11Z,2019-04-02T10:24:55Z,0.8,1.726192,2.15774,0.132784,0.132784,toilet
41,2019-04-02T11:18:15Z,2019-04-02T11:19:03Z,0.866666667,1.99176,2.298184615,0.16598,0.132784,toilet
42,2019-04-02T11:29:11Z,2019-04-02T11:29:15Z,0.133333333,0.365156,2.73867,0.132784,0.066392,faucet
43,2019-04-02T15:52:23Z,2019-04-02T15:53:07Z,0.8,1.593408,1.99176,0.099588,0.099588,toilet
44,2019-04-02T17:48:03Z,2019-04-02T17:48:51Z,0.866666667,1.858976,2.144972308,0.16598,0.099588,toilet
45,2019-04-02T18:20:03Z,2019-04-02T18:21:47Z,1.8,4.780224,2.65568,0.199176,0.16598,shower
46,2019-04-02T18:22:51Z,2019-04-02T18:23:07Z,0.333333333,0.597528,1.792584,0.099588,0.099588,faucet
47,2019-04-02T20:14:23Z,2019-04-02T20:15:15Z,0.933333333,2.091348,2.24073,0.199176,0.099588,toilet
48,2019-04-02T20:18:27Z,2019-04-02T20:18:31Z,0.133333333,0.298764,2.24073,0.099588,0.033196,faucet
49,2019-04-02T20:41:27Z,2019-04-02T20:41:39Z,0.266666667,0.66392,2.4897,0.16598,0.066392,faucet
50,2019-04-03T01:51:19Z,2019-04-03T01:51:27Z,0.2,0.298764,1.49382,0.066392,0.066392,faucet
51,2019-04-03T03:31:27Z,2019-04-03T03:35:27Z,4.066666667,9.394468,2.310115082,0.132784,0.132784,shower
52,2019-04-03T03:35:35Z,2019-04-03T03:36:07Z,0.6,1.32784,2.213066667,0.132784,0.132784,toilet
53,2019-04-03T03:36:15Z,2019-04-03T03:37:15Z,1.066666667,2.456504,2.3029725,0.132784,0.132784,toilet
54,2019-04-03T03:37:23Z,2019-04-03T03:42:15Z,4.933333333,11.153856,2.260916757,0.16598,0.132784,shower
55,2019-04-03T03:42:23Z,2019-04-03T03:46:39Z,4.333333333,9.759624,2.252220923,0.132784,0.132784,shower
56,2019-04-03T03:46:47Z,2019-04-03T03:48:35Z,1.866666667,4.249088,2.276297143,0.16598,0.132784,shower
57,2019-04-03T03:48:43Z,2019-04-03T03:49:35Z,0.933333333,2.058152,2.205162857,0.132784,0.132784,toilet
58,2019-04-03T03:49:47Z,2019-04-03T03:50:51Z,1.133333333,2.589288,2.284665882,0.132784,0.132784,toilet
59,2019-04-03T04:50:59Z,2019-04-03T04:50:59Z,0.066666667,0.066392,0.99588,0.066392,0.066392,faucet
60,2019-04-03T05:16:19Z,2019-04-03T05:16:51Z,0.6,1.394232,2.32372,0.16598,0.132784,toilet
61,2019-04-03T06:32:35Z,2019-04-03T06:33:23Z,0.866666667,1.460624,1.685335385,0.099588,0.099588,toilet
62,2019-04-03T06:38:11Z,2019-04-03T06:38:35Z,0.466666667,1.560212,3.343311429,0.199176,0.199176,toilet
63,2019-04-03T06:38:43Z,2019-04-03T06:39:59Z,1.333333333,4.713832,3.535374,0.232372,0.232372,irrigation
64,2019-04-03T06:40:07Z,2019-04-03T06:44:39Z,4.6,16.830372,3.658776522,0.265568,0.232372,clotheswasher
65,2019-04-03T06:44:47Z,2019-04-03T06:45:19Z,0.6,1.759388,2.932313333,0.232372,0.16598,toilet
66,2019-04-03T06:49:55Z,2019-04-03T06:50:03Z,0.2,0.49794,2.4897,0.132784,0.132784,faucet
67,2019-04-03T07:13:59Z,2019-04-03T07:14:43Z,0.8,1.593408,1.99176,0.132784,0.099588,toilet
68,2019-04-03T07:16:03Z,2019-04-03T07:16:15Z,0.266666667,0.33196,1.24485,0.066392,0.033196,faucet
69,2019-04-03T08:02:03Z,2019-04-03T08:07:47Z,5.8,21.046264,3.628666207,0.232372,0.232372,clotheswasher
70,2019-04-03T08:07:55Z,2019-04-03T08:09:27Z,1.6,5.8093,3.6308125,0.232372,0.232372,irrigation
71,2019-04-03T16:46:15Z,2019-04-03T16:46:31Z,0.333333333,0.564332,1.692996,0.099588,0.066392,faucet
72,2019-04-03T16:49:35Z,2019-04-03T16:49:35Z,0.066666667,0.298764,4.48146,0.066392,0.066392,irrigation
73,2019-04-03T16:51:39Z,2019-04-03T16:51:43Z,0.133333333,0.265568,1.99176,0.066392,0.033196,faucet
74,2019-04-03T20:03:23Z,2019-04-03T20:04:07Z,0.8,1.626604,2.033255,0.132784,0.132784,toilet
75,2019-04-04T06:27:19Z,2019-04-04T06:28:11Z,0.933333333,1.892172,2.027327143,0.132784,0.099588,toilet
76,2019-04-04T06:50:23Z,2019-04-04T06:51:15Z,0.933333333,1.726192,1.849491429,0.132784,0.132784,toilet
77,2019-04-04T07:07:23Z,2019-04-04T07:08:19Z,1,3.452384,3.452384,0.232372,0.232372,toilet
78,2019-04-04T07:08:27Z,2019-04-04T07:14:59Z,6.6,25.029784,3.792391515,0.232372,0.232372,clotheswasher
79,2019-04-04T07:16:43Z,2019-04-04T07:17:31Z,0.866666667,2.15774,2.4897,0.199176,0.132784,toilet
80,2019-04-04T07:25:23Z,2019-04-04T07:25:39Z,0.333333333,0.464744,1.394232,0.066392,0.066392,faucet
81,2019-04-04T07:36:27Z,2019-04-04T07:37:03Z,0.666666667,1.095468,1.643202,0.099588,0.099588,faucet
82,2019-04-04T08:03:15Z,2019-04-04T08:04:03Z,0.866666667,1.726192,1.99176,0.132784,0.099588,toilet
83,2019-04-04T08:31:39Z,2019-04-04T08:32:31Z,0.933333333,1.726192,1.849491429,0.099588,0.099588,toilet
84,2019-04-04T09:19:39Z,2019-04-04T09:19:55Z,0.333333333,0.697116,2.091348,0.132784,0.099588,faucet
85,2019-04-04T09:20:03Z,2019-04-04T09:20:55Z,0.933333333,1.626604,1.74279,0.132784,0.099588,toilet
86,2019-04-04T09:21:11Z,2019-04-04T09:21:19Z,0.2,0.597528,2.98764,0.16598,0.066392,faucet
87,2019-04-04T09:21:31Z,2019-04-04T09:21:39Z,0.2,0.49794,2.4897,0.132784,0.132784,faucet
88,2019-04-04T09:21:51Z,2019-04-04T09:21:51Z,0.066666667,0.099588,1.49382,0.033196,0.033196,faucet
89,2019-04-04T09:22:59Z,2019-04-04T09:23:07Z,0.2,0.33196,1.6598,0.099588,0.099588,faucet
90,2019-04-04T09:28:11Z,2019-04-04T09:28:51Z,0.733333333,1.626604,2.218096364,0.16598,0.132784,toilet
91,2019-04-04T09:29:15Z,2019-04-04T09:29:15Z,0.066666667,0.099588,1.49382,0.099588,0.099588,faucet
92,2019-04-04T09:39:03Z,2019-04-04T09:39:19Z,0.333333333,0.929488,2.788464,0.16598,0.16598,faucet
93,2019-04-04T13:11:27Z,2019-04-04T13:11:59Z,0.6,1.029076,1.715126667,0.099588,0.099588,faucet
94,2019-04-04T15:36:55Z,2019-04-04T15:37:35Z,0.733333333,1.228252,1.674889091,0.099588,0.099588,faucet
95,2019-04-04T15:47:03Z,2019-04-04T15:47:47Z,0.8,1.626604,2.033255,0.132784,0.132784,toilet
96,2019-04-04T15:52:47Z,2019-04-04T15:52:47Z,0.066666667,0.132784,1.99176,0.033196,0.033196,faucet
97,2019-04-04T15:53:39Z,2019-04-04T15:54:59Z,1.4,5.211772,3.722694286,0.265568,0.232372,irrigation
98,2019-04-04T16:20:43Z,2019-04-04T16:20:55Z,0.266666667,0.431548,1.618305,0.099588,0.099588,faucet
99,2019-04-04T16:25:51Z,2019-04-04T16:25:55Z,0.133333333,0.199176,1.49382,0.066392,0.033196,faucet
100,2019-04-04T16:53:35Z,2019-04-04T16:53:43Z,0.2,0.49794,2.4897,0.132784,0.132784,faucet
101,2019-04-04T17:01:11Z,2019-04-04T17:01:11Z,0.066666667,0.099588,1.49382,0.099588,0.099588,faucet
102,2019-04-04T17:04:51Z,2019-04-04T17:05:03Z,0.266666667,0.365156,1.369335,0.099588,0.066392,faucet
103,2019-04-04T17:13:11Z,2019-04-04T17:13:35Z,0.466666667,0.962684,2.062894286,0.16598,0.099588,faucet
104,2019-04-04T17:17:35Z,2019-04-04T17:17:43Z,0.2,0.464744,2.32372,0.099588,0.099588,faucet
105,2019-04-04T17:18:15Z,2019-04-04T17:18:15Z,0.066666667,0.132784,1.99176,0.033196,0.033196,faucet
106,2019-04-04T17:27:51Z,2019-04-04T17:27:55Z,0.133333333,0.531136,3.98352,0.199176,0.099588,faucet
107,2019-04-04T17:36:47Z,2019-04-04T17:36:55Z,0.2,0.564332,2.82166,0.16598,0.066392,faucet
108,2019-04-04T18:03:39Z,2019-04-04T18:03:47Z,0.2,0.630724,3.15362,0.132784,0.132784,irrigation
109,2019-04-04T18:07:15Z,2019-04-04T18:07:31Z,0.333333333,0.66392,1.99176,0.132784,0.099588,faucet
110,2019-04-04T19:03:07Z,2019-04-04T19:03:55Z,0.866666667,1.560212,1.800244615,0.132784,0.099588,toilet
111,2019-04-04T22:57:15Z,2019-04-04T22:57:59Z,0.8,1.527016,1.90877,0.132784,0.099588,toilet
112,2019-04-05T04:46:43Z,2019-04-05T04:47:11Z,0.533333333,1.029076,1.9295175,0.099588,0.099588,faucet
113,2019-04-05T04:48:31Z,2019-04-05T04:48:31Z,0.066666667,0.066392,0.99588,0.066392,0.066392,faucet
114,2019-04-05T04:48:39Z,2019-04-05T04:48:43Z,0.133333333,0.431548,3.23661,0.132784,0.066392,irrigation
115,2019-04-05T06:04:23Z,2019-04-05T06:05:11Z,0.866666667,1.692996,1.953456923,0.132784,0.099588,toilet
116,2019-04-05T07:44:15Z,2019-04-05T07:47:31Z,3.333333333,12.216128,3.6648384,0.232372,0.232372,clotheswasher
117,2019-04-05T07:47:39Z,2019-04-05T07:49:27Z,1.866666667,7.037552,3.770117143,0.232372,0.232372,irrigation
118,2019-04-05T07:49:35Z,2019-04-05T07:50:39Z,1.133333333,3.98352,3.514870588,0.232372,0.232372,toilet
119,2019-04-05T08:37:35Z,2019-04-05T08:38:07Z,0.6,1.32784,2.213066667,0.132784,0.099588,toilet
120,2019-04-05T08:38:15Z,2019-04-05T08:38:55Z,0.733333333,1.394232,1.901225455,0.16598,0.099588,toilet
121,2019-04-05T08:39:11Z,2019-04-05T08:39:19Z,0.2,0.365156,1.82578,0.066392,0.066392,faucet
122,2019-04-05T08:39:31Z,2019-04-05T08:39:39Z,0.2,0.564332,2.82166,0.16598,0.066392,faucet
123,2019-04-05T08:39:55Z,2019-04-05T08:39:55Z,0.066666667,0.265568,3.98352,0.066392,0.066392,irrigation
124,2019-04-05T08:40:11Z,2019-04-05T08:40:11Z,0.066666667,0.132784,1.99176,0.033196,0.033196,faucet
125,2019-04-05T08:40:47Z,2019-04-05T08:40:47Z,0.066666667,0.16598,2.4897,0.033196,0.033196,faucet
126,2019-04-05T08:45:55Z,2019-04-05T08:46:03Z,0.2,0.697116,3.48558,0.199176,0.099588,faucet
127,2019-04-05T08:46:19Z,2019-04-05T08:46:23Z,0.133333333,0.33196,2.4897,0.099588,0.033196,faucet
128,2019-04-05T08:46:55Z,2019-04-05T08:47:19Z,0.466666667,0.929488,1.99176,0.132784,0.099588,faucet
129,2019-04-05T08:48:07Z,2019-04-05T08:48:31Z,0.466666667,0.99588,2.134028571,0.16598,0.099588,faucet
130,2019-04-05T09:05:27Z,2019-04-05T09:06:55Z,1.533333333,2.954444,1.926811304,0.099588,0.099588,faucet
131,2019-04-05T09:09:19Z,2019-04-05T09:09:35Z,0.333333333,0.929488,2.788464,0.16598,0.16598,faucet
132,2019-04-05T09:09:43Z,2019-04-05T09:10:31Z,0.866666667,3.15362,3.638792308,0.232372,0.232372,toilet
133,2019-04-05T09:17:39Z,2019-04-05T09:21:39Z,4.066666667,13.079224,3.216202623,0.199176,0.199176,clotheswasher
134,2019-04-05T09:21:47Z,2019-04-05T09:24:59Z,3.266666667,10.523132,3.221366939,0.199176,0.199176,clotheswasher
135,2019-04-05T09:25:07Z,2019-04-05T09:26:15Z,1.2,3.883932,3.23661,0.199176,0.199176,toilet
136,2019-04-05T09:26:23Z,2019-04-05T09:26:59Z,0.666666667,1.958564,2.937846,0.199176,0.199176,toilet
137,2019-04-05T09:32:03Z,2019-04-05T09:32:11Z,0.2,0.597528,2.98764,0.16598,0.066392,faucet
138,2019-04-05T09:43:43Z,2019-04-05T09:43:59Z,0.333333333,0.697116,2.091348,0.132784,0.099588,faucet
139,2019-04-08T17:08:15Z,2019-04-08T17:08:47Z,0.6,1.095468,1.82578,0.099588,0.099588,faucet
140,2019-04-08T17:10:11Z,2019-04-08T17:11:03Z,0.933333333,1.6598,1.778357143,0.132784,0.099588,toilet
141,2019-04-08T17:11:15Z,2019-04-08T17:11:23Z,0.2,0.464744,2.32372,0.132784,0.132784,faucet
142,2019-04-08T17:11:35Z,2019-04-08T17:11:39Z,0.133333333,0.232372,1.74279,0.066392,0.033196,faucet
143,2019-04-08T17:11:51Z,2019-04-08T17:11:51Z,0.066666667,0.265568,3.98352,0.066392,0.066392,irrigation
144,2019-04-08T17:12:11Z,2019-04-08T17:12:19Z,0.2,0.531136,2.65568,0.16598,0.066392,faucet
145,2019-04-08T17:12:55Z,2019-04-08T17:12:55Z,0.066666667,0.066392,0.99588,0.066392,0.066392,faucet
146,2019-04-08T17:13:03Z,2019-04-08T17:13:59Z,1,1.958564,1.958564,0.132784,0.132784,toilet
147,2019-04-08T17:16:39Z,2019-04-08T17:16:51Z,0.266666667,0.49794,1.867275,0.099588,0.066392,faucet
148,2019-04-08T17:17:07Z,2019-04-08T17:17:19Z,0.266666667,0.66392,2.4897,0.132784,0.132784,faucet
149,2019-04-08T17:17:47Z,2019-04-08T17:17:51Z,0.133333333,0.265568,1.99176,0.099588,0.033196,faucet
150,2019-04-08T22:20:23Z,2019-04-08T22:21:15Z,0.933333333,1.792584,1.920625714,0.132784,0.099588,toilet
151,2019-04-09T01:51:43Z,2019-04-09T01:51:47Z,0.133333333,0.298764,2.24073,0.099588,0.033196,faucet
152,2019-04-09T04:48:43Z,2019-04-09T04:49:15Z,0.6,1.16186,1.936433333,0.16598,0.099588,faucet
153,2019-04-09T04:50:23Z,2019-04-09T04:50:27Z,0.133333333,0.398352,2.98764,0.132784,0.066392,irrigation
154,2019-04-09T06:10:15Z,2019-04-09T06:10:47Z,0.6,0.99588,1.6598,0.099588,0.099588,faucet
155,2019-04-09T06:48:59Z,2019-04-09T06:49:51Z,0.933333333,2.190936,2.347431429,0.232372,0.132784,toilet
156,2019-04-09T07:53:51Z,2019-04-09T07:54:43Z,0.933333333,1.82578,1.956192857,0.132784,0.132784,toilet
157,2019-04-09T08:19:59Z,2019-04-09T08:20:51Z,0.933333333,1.792584,1.920625714,0.132784,0.099588,toilet
158,2019-04-09T08:30:55Z,2019-04-09T08:31:31Z,0.666666667,1.128664,1.692996,0.099588,0.099588,faucet
159,2019-04-09T08:32:31Z,2019-04-09T08:39:19Z,6.866666667,24.56504,3.57743301,0.232372,0.232372,clotheswasher
160,2019-04-09T09:56:51Z,2019-04-09T09:57:03Z,0.266666667,0.796704,2.98764,0.199176,0.099588,faucet
161,2019-04-09T09:57:11Z,2019-04-09T10:05:43Z,8.6,31.469808,3.65928,0.232372,0.232372,clotheswasher
162,2019-04-09T10:12:19Z,2019-04-09T10:12:27Z,0.2,0.431548,2.15774,0.132784,0.066392,faucet
163,2019-04-09T10:13:55Z,2019-04-09T10:14:23Z,0.533333333,1.16186,2.1784875,0.132784,0.099588,faucet
164,2019-04-09T16:09:27Z,2019-04-09T16:09:55Z,0.533333333,1.195056,2.24073,0.16598,0.099588,toilet
165,2019-04-09T16:32:35Z,2019-04-09T16:32:59Z,0.466666667,0.99588,2.134028571,0.16598,0.132784,faucet
166,2019-04-09T18:26:55Z,2019-04-09T18:27:07Z,0.266666667,0.564332,2.116245,0.132784,0.099588,faucet
167,2019-04-09T18:32:35Z,2019-04-09T18:32:35Z,0.066666667,0.099588,1.49382,0.099588,0.099588,faucet
168,2019-04-09T19:34:07Z,2019-04-09T19:34:35Z,0.533333333,1.095468,2.0540025,0.132784,0.099588,faucet
169,2019-04-10T04:50:23Z,2019-04-10T04:50:59Z,0.666666667,1.195056,1.792584,0.132784,0.099588,faucet
170,2019-04-10T04:52:19Z,2019-04-10T04:52:31Z,0.266666667,0.962684,3.610065,0.232372,0.099588,faucet
171,2019-04-10T06:07:15Z,2019-04-10T06:08:11Z,1,1.925368,1.925368,0.132784,0.132784,toilet
172,2019-04-10T07:14:07Z,2019-04-10T07:14:39Z,0.6,1.361036,2.268393333,0.16598,0.132784,toilet
173,2019-04-10T07:34:15Z,2019-04-10T07:39:07Z,4.933333333,18.290996,3.707634324,0.265568,0.232372,clotheswasher
174,2019-04-10T07:40:31Z,2019-04-10T07:40:55Z,0.466666667,1.294644,2.774237143,0.199176,0.16598,toilet
175,2019-04-10T07:45:27Z,2019-04-10T07:45:47Z,0.4,0.8299,2.07475,0.16598,0.066392,faucet
176,2019-04-10T08:23:03Z,2019-04-10T08:23:15Z,0.266666667,0.531136,1.99176,0.132784,0.066392,faucet
177,2019-04-10T08:24:03Z,2019-04-10T08:24:07Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
178,2019-04-10T08:24:19Z,2019-04-10T08:24:23Z,0.133333333,0.298764,2.24073,0.099588,0.033196,faucet
179,2019-04-10T08:26:03Z,2019-04-10T08:26:31Z,0.533333333,0.962684,1.8050325,0.099588,0.099588,faucet
180,2019-04-10T08:47:27Z,2019-04-10T08:48:07Z,0.733333333,1.394232,1.901225455,0.099588,0.099588,toilet
181,2019-04-10T08:49:39Z,2019-04-10T09:03:11Z,13.6,47.271104,3.475816471,0.232372,0.232372,irrigation
182,2019-04-10T09:03:19Z,2019-04-10T09:03:35Z,0.333333333,0.697116,2.091348,0.132784,0.099588,faucet
183,2019-04-10T09:03:43Z,2019-04-10T09:03:51Z,0.2,0.49794,2.4897,0.132784,0.132784,faucet
184,2019-04-10T09:15:19Z,2019-04-10T09:15:23Z,0.133333333,0.199176,1.49382,0.066392,0.033196,faucet
185,2019-04-10T09:16:11Z,2019-04-10T09:16:15Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet
186,2019-04-10T15:28:31Z,2019-04-10T15:29:15Z,0.8,1.626604,2.033255,0.16598,0.132784,toilet
187,2019-04-10T16:25:47Z,2019-04-10T16:26:35Z,0.866666667,1.726192,1.99176,0.132784,0.099588,toilet
188,2019-04-10T18:19:27Z,2019-04-10T18:19:51Z,0.466666667,0.896292,1.920625714,0.132784,0.099588,faucet
189,2019-04-10T18:21:39Z,2019-04-10T18:22:11Z,0.6,1.49382,2.4897,0.232372,0.132784,toilet
190,2019-04-10T18:22:43Z,2019-04-10T18:22:47Z,0.133333333,0.464744,3.48558,0.16598,0.066392,faucet
191,2019-04-10T18:36:31Z,2019-04-10T18:36:47Z,0.333333333,0.630724,1.892172,0.132784,0.099588,faucet
192,2019-04-10T19:17:55Z,2019-04-10T19:18:11Z,0.333333333,0.8299,2.4897,0.16598,0.132784,faucet
193,2019-04-10T20:38:03Z,2019-04-10T20:38:31Z,0.533333333,1.128664,2.116245,0.16598,0.099588,toilet
194,2019-04-10T20:42:51Z,2019-04-10T20:43:27Z,0.666666667,1.593408,2.390112,0.232372,0.099588,toilet
195,2019-04-11T05:12:07Z,2019-04-11T05:12:51Z,0.8,1.692996,2.116245,0.132784,0.099588,toilet
196,2019-04-11T05:26:59Z,2019-04-11T05:27:11Z,0.266666667,0.597528,2.24073,0.132784,0.099588,faucet
197,2019-04-11T05:38:59Z,2019-04-11T05:39:47Z,0.866666667,1.692996,1.953456923,0.132784,0.099588,toilet
198,2019-04-11T05:40:31Z,2019-04-11T05:40:47Z,0.333333333,0.929488,2.788464,0.199176,0.099588,faucet
199,2019-04-11T05:40:55Z,2019-04-11T05:44:07Z,3.266666667,12.11654,3.709144898,0.232372,0.232372,clotheswasher
200,2019-04-11T05:44:15Z,2019-04-11T05:45:55Z,1.733333333,6.506416,3.753701538,0.232372,0.232372,irrigation
201,2019-04-11T05:46:03Z,2019-04-11T05:46:19Z,0.333333333,1.294644,3.883932,0.232372,0.232372,toilet
202,2019-04-11T05:46:27Z,2019-04-11T05:47:39Z,1.266666667,4.348676,3.433165263,0.232372,0.232372,irrigation
203,2019-04-11T05:53:15Z,2019-04-11T05:53:35Z,0.4,0.929488,2.32372,0.16598,0.066392,faucet
204,2019-04-11T05:56:39Z,2019-04-11T05:56:43Z,0.133333333,0.398352,2.98764,0.099588,0.033196,irrigation
205,2019-04-11T06:06:39Z,2019-04-11T06:07:31Z,0.933333333,1.925368,2.062894286,0.16598,0.099588,toilet
206,2019-04-11T06:25:47Z,2019-04-11T06:26:39Z,0.933333333,1.82578,1.956192857,0.132784,0.099588,toilet
207,2019-04-11T06:49:43Z,2019-04-11T06:51:35Z,1.933333333,7.004356,3.622942759,0.232372,0.232372,irrigation
208,2019-04-11T06:51:43Z,2019-04-11T06:53:23Z,1.733333333,6.672396,3.849459231,0.232372,0.232372,irrigation
209,2019-04-11T06:53:31Z,2019-04-11T06:53:51Z,0.4,1.527016,3.81754,0.232372,0.232372,toilet
210,2019-04-11T06:53:59Z,2019-04-11T06:57:31Z,3.6,13.510772,3.752992222,0.232372,0.232372,clotheswasher
211,2019-04-11T07:03:19Z,2019-04-11T07:03:19Z,0.066666667,0.099588,1.49382,0.099588,0.099588,faucet
212,2019-04-11T09:52:07Z,2019-04-11T09:52:07Z,0.066666667,0.199176,2.98764,0.033196,0.033196,irrigation
213,2019-04-11T14:12:06Z,2019-04-11T14:12:54Z,0.866666667,1.759388,2.030063077,0.16598,0.099588,toilet
214,2019-04-11T14:19:38Z,2019-04-11T14:19:50Z,0.266666667,0.49794,1.867275,0.099588,0.099588,faucet
215,2019-04-11T14:20:26Z,2019-04-11T14:20:26Z,0.066666667,0.16598,2.4897,0.033196,0.033196,faucet
216,2019-04-11T14:20:34Z,2019-04-11T14:20:38Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet
217,2019-04-11T14:21:42Z,2019-04-11T14:22:14Z,0.6,1.195056,1.99176,0.132784,0.099588,faucet
218,2019-04-11T14:26:26Z,2019-04-11T14:26:26Z,0.066666667,0.16598,2.4897,0.033196,0.033196,faucet
219,2019-04-11T14:27:22Z,2019-04-11T14:27:30Z,0.2,0.8299,4.1495,0.265568,0.132784,irrigation
220,2019-04-11T14:32:30Z,2019-04-11T14:32:38Z,0.2,0.33196,1.6598,0.066392,0.066392,faucet
221,2019-04-11T15:50:34Z,2019-04-11T15:51:06Z,0.6,0.929488,1.549146667,0.099588,0.066392,faucet
222,2019-04-11T16:19:30Z,2019-04-11T16:19:38Z,0.2,0.298764,1.49382,0.066392,0.066392,faucet
223,2019-04-11T16:34:58Z,2019-04-11T16:35:54Z,1,1.82578,1.82578,0.099588,0.099588,toilet
